t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,safe_linucb,3,400,256,50,1.0,8.005734722804851,1100.086677184244
2,safe_linucb,3,400,256,50,1.0,4.042290141027161,894.7911612021809
3,safe_linucb,3,400,256,50,1.0,11.51611708107553,610.845802387
4,safe_linucb,3,400,256,50,1.0,10.351408820566308,923.5461864781228
5,safe_linucb,3,400,256,50,1.0,4.261835879696749,628.3955560982549
6,safe_linucb,3,400,256,50,1.0,8.97436487397118,857.9231782188876
7,safe_linucb,3,400,256,50,1.0,8.094387934985814,1166.8845534245697
8,safe_linucb,3,400,256,50,1.0,0.9741144825784911,1131.1954603090164
9,safe_linucb,3,400,256,50,1.0,6.084888630890681,784.7601021306639
10,safe_linucb,3,400,256,50,1.0,12.472930275074297,984.0395429558986
11,safe_linucb,3,400,256,50,1.0,8.581887548835578,893.7155839220483
12,safe_linucb,3,400,256,50,1.0,6.034050980957139,946.7082393198464
13,safe_linucb,3,400,256,50,1.0,8.753522995795894,960.0871226307532
14,safe_linucb,3,400,256,50,1.0,9.51027067970937,974.7120312132412
15,safe_linucb,3,400,256,50,1.0,14.704393182061082,1042.037603202124
16,safe_linucb,3,400,256,50,1.0,8.663010879846533,922.6409435939688
17,safe_linucb,3,400,256,50,1.0,11.35227537079068,755.4303703849499
18,safe_linucb,3,400,256,50,1.0,13.760318722766742,761.8482218543932
19,safe_linucb,3,400,256,50,1.0,18.305266255032237,1321.1632295001982
20,safe_linucb,3,400,256,50,1.0,6.37647107012107,1023.4960423471896
21,safe_linucb,3,400,256,50,1.0,4.695497627007939,1037.9111239047452
22,safe_linucb,3,400,256,50,1.0,15.715435367965313,1178.64465367774
23,safe_linucb,3,400,256,50,1.0,5.1223826488067745,824.200368190578
24,safe_linucb,3,400,256,50,1.0,17.948441742098318,1143.10031807869
25,safe_linucb,3,400,256,50,1.0,2.347661813485807,763.975363885932
26,safe_linucb,3,400,256,50,1.0,15.455903020407892,1070.486001338947
27,safe_linucb,3,400,256,50,1.0,1.939075549747498,1236.9844553415016
28,safe_linucb,3,400,256,50,1.0,10.72979574771979,858.4585193364381
29,safe_linucb,3,400,256,50,1.0,10.070784181809278,990.08564203998
30,safe_linucb,3,400,256,50,1.0,3.667039660412591,901.6430546570043
31,safe_linucb,3,400,256,50,1.0,12.708801671335728,1473.4537855460671
32,safe_linucb,3,400,256,50,1.0,3.139111182838632,852.9709320211022
33,safe_linucb,3,400,256,50,1.0,13.848206885606952,1008.4843907200486
34,safe_linucb,3,400,256,50,1.0,6.32523771420186,941.4665716994903
35,safe_linucb,3,400,256,50,1.0,9.783662114640183,1234.8875392444645
36,safe_linucb,3,400,256,50,1.0,4.859214900703014,1200.9251865817942
37,safe_linucb,3,400,256,50,1.0,9.606231607636616,881.5067668455373
38,safe_linucb,3,400,256,50,1.0,14.072791866787508,813.772017820064
39,safe_linucb,3,400,256,50,1.0,2.8855682725827254,942.530381116781
40,safe_linucb,3,400,256,50,1.0,6.305894632045354,1173.7592217048725
41,safe_linucb,3,400,256,50,1.0,4.7842512203454834,1151.529912878578
42,safe_linucb,3,400,256,50,1.0,13.171861013660823,1071.802379652532
43,safe_linucb,3,400,256,50,1.0,3.25774145615126,1315.1075223950438
44,safe_linucb,3,400,256,50,1.0,9.393891922504114,1004.058982333681
45,safe_linucb,3,400,256,50,1.0,1.5650754992909306,1141.668382570189
46,safe_linucb,3,400,256,50,1.0,11.314629728444823,607.9405967978709
47,safe_linucb,3,400,256,50,1.0,5.44558899674107,739.5759854595098
48,safe_linucb,3,400,256,50,1.0,13.68374551241085,504.4716004374618
49,safe_linucb,3,400,256,50,1.0,16.783818120752517,902.3192360746659
50,safe_linucb,3,400,256,50,1.0,5.524488443034825,957.4108006758236
51,safe_linucb,3,400,256,50,1.0,8.279756266330153,928.5921735006224
52,safe_linucb,3,400,256,50,1.0,5.776331626352732,1065.394466699358
53,safe_linucb,3,400,256,50,1.0,5.364337975734054,960.8455010000688
54,safe_linucb,3,400,256,50,1.0,6.418720514336318,1086.7909806367861
55,safe_linucb,3,400,256,50,1.0,14.24260774581055,1154.033064064956
56,safe_linucb,3,400,256,50,1.0,8.995584506249514,759.4683652204635
57,safe_linucb,3,400,256,50,1.0,12.409676284610946,894.3976981744436
58,safe_linucb,3,400,256,50,1.0,3.2263591878975397,865.2473785456178
59,safe_linucb,3,400,256,50,1.0,10.16022279359803,1047.234069006766
60,safe_linucb,3,400,256,50,1.0,11.989125588745384,1097.2045237624677
61,safe_linucb,3,400,256,50,1.0,11.503342407259563,1041.6995196059452
62,safe_linucb,3,400,256,50,1.0,9.2367739736077,901.477884654816
63,safe_linucb,3,400,256,50,1.0,3.548107616519969,860.984419405085
64,safe_linucb,3,400,256,50,1.0,9.29239798792753,1120.6874344136563
65,safe_linucb,3,400,256,50,1.0,23.038562365561567,881.179994680977
66,safe_linucb,3,400,256,50,1.0,7.4374340883306775,893.7192770702029
67,safe_linucb,3,400,256,50,1.0,21.384241909496104,864.7700817906331
68,safe_linucb,3,400,256,50,1.0,6.729877052741935,740.0430333897498
69,safe_linucb,3,400,256,50,1.0,4.645094106994772,1136.3897450413367
70,safe_linucb,3,400,256,50,1.0,15.795202775452811,1002.7128860261934
71,safe_linucb,3,400,256,50,1.0,7.05881504366879,678.3085605488703
72,safe_linucb,3,400,256,50,1.0,7.203383933160357,996.4024323161514
73,safe_linucb,3,400,256,50,1.0,13.438818000226519,1399.5352205243425
74,safe_linucb,3,400,256,50,1.0,8.703895811589842,1337.0657216660597
75,safe_linucb,3,400,256,50,1.0,11.401788594984648,1439.2067513357028
76,safe_linucb,3,400,256,50,1.0,2.5344803518899894,1248.628880573467
77,safe_linucb,3,400,256,50,1.0,3.4116822001549476,1330.7846171434817
78,safe_linucb,3,400,256,50,1.0,14.96541434535246,1072.7416514173342
79,safe_linucb,3,400,256,50,1.0,8.396753637802696,1022.6637261253015
80,safe_linucb,3,400,256,50,1.0,1.892319329163497,827.1228470414736
81,safe_linucb,3,400,256,50,1.0,10.407950583414205,909.8452496003129
82,safe_linucb,3,400,256,50,1.0,-0.4120270144566405,606.9162834213992
83,safe_linucb,3,400,256,50,1.0,-3.0701304402008134,863.2340719482095
84,safe_linucb,3,400,256,50,1.0,5.605983025171273,927.2159623460852
85,safe_linucb,3,400,256,50,1.0,6.357348221089715,984.0053991843708
86,safe_linucb,3,400,256,50,1.0,4.653378927437382,995.3907583635155
87,safe_linucb,3,400,256,50,1.0,10.281447539966836,1321.3150237467687
88,safe_linucb,3,400,256,50,1.0,1.0239668436028353,976.4808759108414
89,safe_linucb,3,400,256,50,1.0,7.451488271482167,997.0122480678136
90,safe_linucb,3,400,256,50,1.0,13.654456584604933,1308.1424432114964
91,safe_linucb,3,400,256,50,1.0,6.840768938516885,1006.0480009925178
92,safe_linucb,3,400,256,50,1.0,9.415080640104335,662.7488316272199
93,safe_linucb,3,400,256,50,1.0,9.38732089355902,759.6009053053937
94,safe_linucb,3,400,256,50,1.0,17.704997437626968,854.6878934317028
95,safe_linucb,3,400,256,50,1.0,6.143725702732374,725.0971559646982
96,safe_linucb,3,400,256,50,1.0,21.194258073776485,1002.3429619175106
97,safe_linucb,3,400,256,50,1.0,6.656324957519375,921.6883084786468
98,safe_linucb,3,400,256,50,1.0,7.200908393157009,981.0317105649666
99,safe_linucb,3,400,256,50,1.0,5.239179225318636,1096.1929941253577
100,safe_linucb,3,400,256,50,1.0,12.790695364321095,1159.5398480609892
101,safe_linucb,3,400,256,50,1.0,13.361054204567134,950.186309482266
102,safe_linucb,3,400,256,50,1.0,7.9573835514182365,1321.0548375702363
103,safe_linucb,3,400,256,50,1.0,13.761223431220579,810.7295622334207
104,safe_linucb,3,400,256,50,1.0,5.882159092869444,1044.4018281612252
105,safe_linucb,3,400,256,50,1.0,18.210814208637153,869.6458345600379
106,safe_linucb,3,400,256,50,1.0,8.446444312949495,1321.5067333559114
107,safe_linucb,3,400,256,50,1.0,15.75694242646636,1101.529890270011
108,safe_linucb,3,400,256,50,1.0,21.804742585427586,859.9572903122624
109,safe_linucb,3,400,256,50,1.0,14.144117195558128,681.4306618888088
110,safe_linucb,3,400,256,50,1.0,12.749858811676253,1191.8459359110514
111,safe_linucb,3,400,256,50,1.0,6.866916079068978,988.7007650119141
112,safe_linucb,3,400,256,50,1.0,4.88363201523965,1158.122133854034
113,safe_linucb,3,400,256,50,1.0,8.65182955280129,957.3142332279358
114,safe_linucb,3,400,256,50,1.0,-1.475828274475397,937.318188214229
115,safe_linucb,3,400,256,50,1.0,15.092005340010246,949.3462837764099
116,safe_linucb,3,400,256,50,1.0,11.074852497700816,1005.8731187087957
117,safe_linucb,3,400,256,50,1.0,7.07586054612837,1101.4576166339245
118,safe_linucb,3,400,256,50,1.0,16.17817971441388,1181.0159417482332
119,safe_linucb,3,400,256,50,1.0,6.573987153403111,786.6759117886404
120,safe_linucb,3,400,256,50,1.0,9.218972914545573,1310.5396150349513
121,safe_linucb,3,400,256,50,1.0,5.057909416262291,1140.5990169043428
122,safe_linucb,3,400,256,50,1.0,14.98785442975325,1086.9120295582911
123,safe_linucb,3,400,256,50,1.0,9.147278631760742,985.756085429883
124,safe_linucb,3,400,256,50,1.0,7.023930269399559,976.8763723521691
125,safe_linucb,3,400,256,50,1.0,15.841426214256597,1155.454324092291
126,safe_linucb,3,400,256,50,1.0,10.78177201848209,783.223877860597
127,safe_linucb,3,400,256,50,1.0,14.747079028384219,1400.337716947839
128,safe_linucb,3,400,256,50,1.0,8.38256921748098,965.8330646820424
129,safe_linucb,3,400,256,50,1.0,15.176932076342192,1066.5763215157208
130,safe_linucb,3,400,256,50,1.0,11.477811982521455,761.9977884563116
131,safe_linucb,3,400,256,50,1.0,11.902725515629694,865.7666896767026
132,safe_linucb,3,400,256,50,1.0,11.348111817016932,1140.7253851129942
133,safe_linucb,3,400,256,50,1.0,11.528466195262418,1319.5154656780458
134,safe_linucb,3,400,256,50,1.0,11.245634713651018,1205.4661189370204
135,safe_linucb,3,400,256,50,1.0,8.985702346199606,905.7692177552592
136,safe_linucb,3,400,256,50,1.0,9.33667727976135,964.7923253782255
137,safe_linucb,3,400,256,50,1.0,3.499740672750945,1034.797278737526
138,safe_linucb,3,400,256,50,1.0,8.787352594542538,933.719956168116
139,safe_linucb,3,400,256,50,1.0,9.662498839974269,1391.903921731694
140,safe_linucb,3,400,256,50,1.0,19.569749190218335,750.0871296483026
141,safe_linucb,3,400,256,50,1.0,11.889984116752363,1077.5926560029682
142,safe_linucb,3,400,256,50,1.0,-1.5276351339820167,1050.940526504743
143,safe_linucb,3,400,256,50,1.0,9.3142216509728,1111.259393782213
144,safe_linucb,3,400,256,50,1.0,10.329235562661035,1196.0997739976478
145,safe_linucb,3,400,256,50,1.0,17.882450136728757,1210.8415211128713
146,safe_linucb,3,400,256,50,1.0,13.846312090046421,1265.714419270411
147,safe_linucb,3,400,256,50,1.0,6.390167441529993,1083.8744521896535
148,safe_linucb,3,400,256,50,1.0,12.419421037237328,807.7842505941775
149,safe_linucb,3,400,256,50,1.0,-0.4899314066762983,1078.6718824182612
150,safe_linucb,3,400,256,50,1.0,9.38353427803674,1153.596480101692
151,safe_linucb,3,400,256,50,1.0,6.932558837037508,789.0215947973143
152,safe_linucb,3,400,256,50,1.0,12.825725165443744,1019.8231153290238
153,safe_linucb,3,400,256,50,1.0,0.43131957711232083,1019.0211521214188
154,safe_linucb,3,400,256,50,1.0,3.235594006349835,1287.27733725829
