t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,raucb_plus,1,400,512,25,1.0,13.048447123693075,839.9906392659949
2,raucb_plus,1,400,512,25,1.0,10.758321235566864,963.9949894055378
3,raucb_plus,1,400,512,25,1.0,8.921167931922314,546.0326752347555
4,raucb_plus,1,400,512,25,1.0,16.735167131264706,765.0445848950657
5,raucb_plus,1,400,512,25,1.0,12.863366936216103,1134.4507667053585
6,raucb_plus,1,400,512,25,1.0,18.549159829255608,1134.0060397315904
7,raucb_plus,1,400,512,25,1.0,7.371264875880803,978.8795074949363
8,raucb_plus,1,400,512,25,1.0,9.145389846476006,875.7250273140597
9,raucb_plus,1,400,512,25,1.0,6.373633603159446,827.376662531537
10,raucb_plus,1,400,512,25,1.0,5.4854533615380445,1047.5533150075341
11,raucb_plus,1,400,512,25,1.0,10.68075882833117,1348.5804966068954
12,raucb_plus,1,400,512,25,1.0,7.52980382684877,793.3578903161241
13,raucb_plus,1,400,512,25,1.0,6.613200755748165,1021.2991978656754
14,raucb_plus,1,400,512,25,1.0,7.624702592334282,1166.4675671574719
15,raucb_plus,1,400,512,25,1.0,11.68025798229568,1016.028512059574
16,raucb_plus,1,400,512,25,1.0,3.477103465691929,1085.203485311864
17,raucb_plus,1,400,512,25,1.0,9.318452377195596,967.2753636475437
18,raucb_plus,1,400,512,25,1.0,12.900671543237376,1314.98963261502
19,raucb_plus,1,400,512,25,1.0,6.915376618060394,1289.5980718906442
20,raucb_plus,1,400,512,25,1.0,7.601769964841427,766.7081222309066
21,raucb_plus,1,400,512,25,1.0,12.185255415899453,811.928658519037
22,raucb_plus,1,400,512,25,1.0,7.596512436194944,966.2689917476482
23,raucb_plus,1,400,512,25,1.0,8.94215142054014,843.3167921694634
24,raucb_plus,1,400,512,25,1.0,18.144721256678164,1114.3732651012454
25,raucb_plus,1,400,512,25,1.0,3.653348676535174,1111.4249676970967
26,raucb_plus,1,400,512,25,1.0,10.297349664343479,764.3739541620191
27,raucb_plus,1,400,512,25,1.0,18.70198186668688,981.8106641477667
28,raucb_plus,1,400,512,25,1.0,11.405780113274705,441.6296288641313
29,raucb_plus,1,400,512,25,1.0,10.616511831650413,1082.6135720932584
30,raucb_plus,1,400,512,25,1.0,3.0793195816052368,1053.665215638839
31,raucb_plus,1,400,512,25,1.0,4.846115040716122,856.6496430815662
32,raucb_plus,1,400,512,25,1.0,8.645271794920152,1167.8338364475276
33,raucb_plus,1,400,512,25,1.0,13.3044077836571,951.5200067376392
34,raucb_plus,1,400,512,25,1.0,8.850367449131792,1124.8684997881405
35,raucb_plus,1,400,512,25,1.0,14.042525731620437,975.726031349208
36,raucb_plus,1,400,512,25,1.0,14.018460171460532,1079.3788437050596
37,raucb_plus,1,400,512,25,1.0,10.7902293672217,669.4755610495763
38,raucb_plus,1,400,512,25,1.0,4.555942336679135,770.9169998316294
39,raucb_plus,1,400,512,25,1.0,12.212088758865445,1248.7007130772245
40,raucb_plus,1,400,512,25,1.0,11.17171288935399,491.473074282954
41,raucb_plus,1,400,512,25,1.0,2.6499239919377207,964.6750212287374
42,raucb_plus,1,400,512,25,1.0,1.7900727851848686,900.7162984774192
43,raucb_plus,1,400,512,25,1.0,9.999689673974686,978.8353083668611
44,raucb_plus,1,400,512,25,1.0,17.195958265205064,877.9613810678102
45,raucb_plus,1,400,512,25,1.0,10.44324920362051,797.7222087583992
46,raucb_plus,1,400,512,25,1.0,4.10071570405589,1078.2636423401693
47,raucb_plus,1,400,512,25,1.0,5.120840822214072,1132.8014915793447
48,raucb_plus,1,400,512,25,1.0,11.237842394587346,612.4998174518744
49,raucb_plus,1,400,512,25,1.0,5.465236817362643,1244.4243332405572
50,raucb_plus,1,400,512,25,1.0,8.324269234484193,884.7385090319201
51,raucb_plus,1,400,512,25,1.0,2.0133526193977804,978.2535564207868
52,raucb_plus,1,400,512,25,1.0,9.55122442680885,997.9619778253617
53,raucb_plus,1,400,512,25,1.0,14.485662507357647,1007.3787882449144
54,raucb_plus,1,400,512,25,1.0,7.572233114823855,824.2510368190099
55,raucb_plus,1,400,512,25,1.0,14.928281662910818,971.5276491725149
56,raucb_plus,1,400,512,25,1.0,8.475381070528222,1040.671174070377
57,raucb_plus,1,400,512,25,1.0,9.513811615444814,1006.245358037185
58,raucb_plus,1,400,512,25,1.0,8.554153671899112,701.6595715668966
59,raucb_plus,1,400,512,25,1.0,10.531792437274968,1081.6149606659064
60,raucb_plus,1,400,512,25,1.0,14.509647566703812,1285.1053075454465
61,raucb_plus,1,400,512,25,1.0,3.4335346948578094,754.6682491386292
62,raucb_plus,1,400,512,25,1.0,11.421042636435306,951.105794226241
63,raucb_plus,1,400,512,25,1.0,10.64763244196313,1297.5301922739309
64,raucb_plus,1,400,512,25,1.0,9.781226764552384,775.1057931228108
65,raucb_plus,1,400,512,25,1.0,8.189345787349682,947.2581091770518
66,raucb_plus,1,400,512,25,1.0,5.347206825422846,940.7329516535729
67,raucb_plus,1,400,512,25,1.0,12.901015672721512,1086.8176306299968
68,raucb_plus,1,400,512,25,1.0,13.185663649491246,1046.6149787166762
69,raucb_plus,1,400,512,25,1.0,10.419784041060918,1048.6033059739896
