t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,raucb_plus,2,800,256,50,1.0,9.857533150292328,1128.6742759262468
2,raucb_plus,2,800,256,50,1.0,7.098828293780972,768.9672942775683
3,raucb_plus,2,800,256,50,1.0,14.867454879312543,743.4421346788118
4,raucb_plus,2,800,256,50,1.0,11.051878361873165,1067.1687644497897
5,raucb_plus,2,800,256,50,1.0,4.5641103042242435,1136.7472393789676
6,raucb_plus,2,800,256,50,1.0,4.708120778920346,1457.6059004597819
7,raucb_plus,2,800,256,50,1.0,15.13041198164445,1227.8972949464942
8,raucb_plus,2,800,256,50,1.0,13.049757724407245,708.7630121410675
9,raucb_plus,2,800,256,50,1.0,10.36659579578636,722.1368747254613
10,raucb_plus,2,800,256,50,1.0,9.623607157355664,660.5465889263895
11,raucb_plus,2,800,256,50,1.0,10.762954940467507,1198.0638172007646
12,raucb_plus,2,800,256,50,1.0,13.137205391503041,1291.7298103589296
13,raucb_plus,2,800,256,50,1.0,9.48305833827558,1075.3763653763017
14,raucb_plus,2,800,256,50,1.0,8.960450361306622,974.7808451166687
15,raucb_plus,2,800,256,50,1.0,12.116161833397904,1335.307293591637
16,raucb_plus,2,800,256,50,1.0,6.857137571430139,1301.514682559557
17,raucb_plus,2,800,256,50,1.0,7.0808799266433295,1071.737572724823
18,raucb_plus,2,800,256,50,1.0,7.942836611073465,1069.2260351873706
19,raucb_plus,2,800,256,50,1.0,7.421661546459479,993.690023925924
20,raucb_plus,2,800,256,50,1.0,3.9995285781821375,1007.2903338646129
21,raucb_plus,2,800,256,50,1.0,9.436644569164484,1089.1584328568326
22,raucb_plus,2,800,256,50,1.0,5.538976220381233,954.6154999392152
23,raucb_plus,2,800,256,50,1.0,5.324028160968718,993.9849104494189
24,raucb_plus,2,800,256,50,1.0,2.9028153790552516,942.4849477175854
25,raucb_plus,2,800,256,50,1.0,11.047978566317749,934.0970888054666
26,raucb_plus,2,800,256,50,1.0,-1.5908542869458024,1106.970302992725
27,raucb_plus,2,800,256,50,1.0,11.53928964622103,818.7768129924041
28,raucb_plus,2,800,256,50,1.0,16.52778704806545,833.1103923620797
29,raucb_plus,2,800,256,50,1.0,7.808427853317543,1149.1145084475156
30,raucb_plus,2,800,256,50,1.0,12.424944587605587,974.5229152352999
31,raucb_plus,2,800,256,50,1.0,6.066743973636003,803.6583351640384
32,raucb_plus,2,800,256,50,1.0,18.66639552478688,1112.609455345691
33,raucb_plus,2,800,256,50,1.0,8.004902148264765,1028.8770298518675
34,raucb_plus,2,800,256,50,1.0,13.896945502835818,970.5777223155268
35,raucb_plus,2,800,256,50,1.0,8.899984324968743,1058.4450838211626
36,raucb_plus,2,800,256,50,1.0,13.559902519497957,1169.79276492521
37,raucb_plus,2,800,256,50,1.0,6.269865068377503,1278.2373053206647
38,raucb_plus,2,800,256,50,1.0,3.9381216506304764,1045.560717909972
39,raucb_plus,2,800,256,50,1.0,17.666563739713798,1144.8151171564825
40,raucb_plus,2,800,256,50,1.0,8.567532466354285,912.3611061937314
41,raucb_plus,2,800,256,50,1.0,7.915053029981388,733.2780960490516
42,raucb_plus,2,800,256,50,1.0,12.93416286636156,809.4622125284901
43,raucb_plus,2,800,256,50,1.0,1.6359789359118544,1088.5197307492879
44,raucb_plus,2,800,256,50,1.0,6.65266207134523,1679.8176741473667
45,raucb_plus,2,800,256,50,1.0,15.996755886966728,653.6827571025908
46,raucb_plus,2,800,256,50,1.0,18.055578050842485,762.711292950029
47,raucb_plus,2,800,256,50,1.0,17.102815473494594,903.5223093055185
48,raucb_plus,2,800,256,50,1.0,4.271394598074339,1257.2569549375926
49,raucb_plus,2,800,256,50,1.0,3.7311897707574184,1079.4613119151907
50,raucb_plus,2,800,256,50,1.0,11.667101267299534,992.6355638476794
51,raucb_plus,2,800,256,50,1.0,-0.45578082179617674,619.1925165075254
52,raucb_plus,2,800,256,50,1.0,26.49483354469503,1127.0372163013521
53,raucb_plus,2,800,256,50,1.0,9.790533667672666,1010.0834917512341
54,raucb_plus,2,800,256,50,1.0,6.067160697418506,779.3913001577139
55,raucb_plus,2,800,256,50,1.0,11.744356848100603,1231.3857420132476
56,raucb_plus,2,800,256,50,1.0,2.285388078383815,808.2904454960978
57,raucb_plus,2,800,256,50,1.0,2.0778897678634936,919.0027455606713
58,raucb_plus,2,800,256,50,1.0,15.318345262998053,1115.1914531646657
59,raucb_plus,2,800,256,50,1.0,5.248770131436244,981.6297545735861
60,raucb_plus,2,800,256,50,1.0,3.745469174119598,1254.0671970626347
61,raucb_plus,2,800,256,50,1.0,16.454050928744604,1056.7603177739584
62,raucb_plus,2,800,256,50,1.0,12.799451830979386,976.7760288152417
63,raucb_plus,2,800,256,50,1.0,13.282126884609875,889.0628236738461
64,raucb_plus,2,800,256,50,1.0,11.910881037569123,946.9454206299977
65,raucb_plus,2,800,256,50,1.0,11.013245730951411,869.4521086328044
66,raucb_plus,2,800,256,50,1.0,5.581526240720907,914.2886161585984
67,raucb_plus,2,800,256,50,1.0,12.556058324346601,1039.9671036812579
68,raucb_plus,2,800,256,50,1.0,4.329989650733297,1105.172105234621
69,raucb_plus,2,800,256,50,1.0,13.693773793746855,840.6808954241121
70,raucb_plus,2,800,256,50,1.0,4.536048462553502,1358.0425141233286
71,raucb_plus,2,800,256,50,1.0,8.638732399847447,1061.3590226583135
72,raucb_plus,2,800,256,50,1.0,14.760042020407692,893.0180819806922
73,raucb_plus,2,800,256,50,1.0,4.689978487407936,1194.3577620945425
74,raucb_plus,2,800,256,50,1.0,2.6969563340138647,1132.090766105028
75,raucb_plus,2,800,256,50,1.0,4.929797967080839,764.9069254897066
76,raucb_plus,2,800,256,50,1.0,-1.8481935787563142,806.2501811485658
77,raucb_plus,2,800,256,50,1.0,0.2694931561151801,1188.1962022747732
78,raucb_plus,2,800,256,50,1.0,0.06061783253340636,1172.908317674724
