t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,lyapunov_greedy_oracle,2,200,512,10,1.0,4.366040731084136,1076.8872802753817
2,lyapunov_greedy_oracle,2,200,512,10,1.0,11.14317924799063,784.4358667140154
3,lyapunov_greedy_oracle,2,200,512,10,1.0,9.647644339420998,1039.682068101114
4,lyapunov_greedy_oracle,2,200,512,10,1.0,2.2104033666298992,908.9011287624531
5,lyapunov_greedy_oracle,2,200,512,10,1.0,2.402835939734028,756.998413780635
6,lyapunov_greedy_oracle,2,200,512,10,1.0,9.289039733353272,531.4466938643291
7,lyapunov_greedy_oracle,2,200,512,10,1.0,2.8210150971555503,1471.5109644743804
8,lyapunov_greedy_oracle,2,200,512,10,1.0,8.442754311211393,826.4470374015139
9,lyapunov_greedy_oracle,2,200,512,10,1.0,4.071485211963507,1061.134142936424
10,lyapunov_greedy_oracle,2,200,512,10,1.0,9.77391193083354,1209.9236825258586
11,lyapunov_greedy_oracle,2,200,512,10,1.0,13.271429389003648,974.966677469927
12,lyapunov_greedy_oracle,2,200,512,10,1.0,10.751038906705489,1025.1811900585926
13,lyapunov_greedy_oracle,2,200,512,10,1.0,15.732986256217217,1221.7867893040284
14,lyapunov_greedy_oracle,2,200,512,10,1.0,18.365096888583885,1130.4311101681392
15,lyapunov_greedy_oracle,2,200,512,10,1.0,7.8060334155397,851.5149703864502
16,lyapunov_greedy_oracle,2,200,512,10,1.0,13.194416874339655,1111.1060677165042
17,lyapunov_greedy_oracle,2,200,512,10,1.0,15.088341263252088,1026.972704998167
18,lyapunov_greedy_oracle,2,200,512,10,1.0,5.295248172814299,870.0102580076615
19,lyapunov_greedy_oracle,2,200,512,10,1.0,19.117890325760293,970.47773090101
20,lyapunov_greedy_oracle,2,200,512,10,1.0,9.005550640252997,1081.0196906907215
21,lyapunov_greedy_oracle,2,200,512,10,1.0,0.7664547464319558,1012.7625216198604
22,lyapunov_greedy_oracle,2,200,512,10,1.0,10.497656542404142,845.8268495577364
23,lyapunov_greedy_oracle,2,200,512,10,1.0,8.209799850941765,1007.2548574772611
24,lyapunov_greedy_oracle,2,200,512,10,1.0,14.428464899693811,988.6722388331368
25,lyapunov_greedy_oracle,2,200,512,10,1.0,11.010413569733352,888.5481055778005
26,lyapunov_greedy_oracle,2,200,512,10,1.0,-0.9426984817344461,1151.0086857963665
27,lyapunov_greedy_oracle,2,200,512,10,1.0,9.620158186937566,857.8092758294084
28,lyapunov_greedy_oracle,2,200,512,10,1.0,-0.8779514625733356,1426.811092401276
29,lyapunov_greedy_oracle,2,200,512,10,1.0,11.400556310262644,1108.3618743641641
30,lyapunov_greedy_oracle,2,200,512,10,1.0,11.218218279788804,1083.2239774787986
31,lyapunov_greedy_oracle,2,200,512,10,1.0,9.904395231321388,821.2316373572414
32,lyapunov_greedy_oracle,2,200,512,10,1.0,15.631787671739003,714.2579329929247
33,lyapunov_greedy_oracle,2,200,512,10,1.0,2.107957553155928,785.9460726354603
34,lyapunov_greedy_oracle,2,200,512,10,1.0,8.216115271578978,879.3352904906179
35,lyapunov_greedy_oracle,2,200,512,10,1.0,9.620770298976653,1123.9185197208083
36,lyapunov_greedy_oracle,2,200,512,10,1.0,8.617557266239707,1027.3981637633767
37,lyapunov_greedy_oracle,2,200,512,10,1.0,3.510226040313972,1502.408400501594
38,lyapunov_greedy_oracle,2,200,512,10,1.0,12.807274526518936,919.119714961591
39,lyapunov_greedy_oracle,2,200,512,10,1.0,15.164932897846693,1460.622160203904
40,lyapunov_greedy_oracle,2,200,512,10,1.0,5.9052765395159765,1336.7972516329771
41,lyapunov_greedy_oracle,2,200,512,10,1.0,8.163413356238815,1003.5939926964177
42,lyapunov_greedy_oracle,2,200,512,10,1.0,-1.5898155230878004,1261.898281505482
43,lyapunov_greedy_oracle,2,200,512,10,1.0,9.542213933634399,1071.175985939658
44,lyapunov_greedy_oracle,2,200,512,10,1.0,14.211758966572589,852.3364536238423
45,lyapunov_greedy_oracle,2,200,512,10,1.0,16.753158835595617,1330.4810966587793
46,lyapunov_greedy_oracle,2,200,512,10,1.0,10.36212090946956,1091.9031754057498
47,lyapunov_greedy_oracle,2,200,512,10,1.0,2.240161611784769,885.4583767012939
48,lyapunov_greedy_oracle,2,200,512,10,1.0,5.775309772646743,852.5216842849712
49,lyapunov_greedy_oracle,2,200,512,10,1.0,24.018196211391004,1021.5915883031367
50,lyapunov_greedy_oracle,2,200,512,10,1.0,6.241184902143765,1030.1517232728534
51,lyapunov_greedy_oracle,2,200,512,10,1.0,9.933298068841763,1111.155028117074
52,lyapunov_greedy_oracle,2,200,512,10,1.0,8.31302249530817,755.1411252943715
53,lyapunov_greedy_oracle,2,200,512,10,1.0,15.792224221634799,1215.7251090067964
54,lyapunov_greedy_oracle,2,200,512,10,1.0,11.46712586310937,720.2476728161704
55,lyapunov_greedy_oracle,2,200,512,10,1.0,8.928961283973324,985.9538763879997
56,lyapunov_greedy_oracle,2,200,512,10,1.0,9.709030275842203,1270.971498272214
57,lyapunov_greedy_oracle,2,200,512,10,1.0,21.815985688178564,776.922875099118
58,lyapunov_greedy_oracle,2,200,512,10,1.0,2.736875503651155,896.9892910711797
59,lyapunov_greedy_oracle,2,200,512,10,1.0,7.5121784720747655,1056.3360858289197
60,lyapunov_greedy_oracle,2,200,512,10,1.0,9.447714234265472,1097.718189557798
