t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,safe_linucb,3,200,512,50,1.0,6.507713340838871,965.2348136658381
2,safe_linucb,3,200,512,50,1.0,3.960531669896376,973.9655809084784
3,safe_linucb,3,200,512,50,1.0,8.302326078615597,885.9375128569314
4,safe_linucb,3,200,512,50,1.0,6.032537762852047,1073.3715327676873
5,safe_linucb,3,200,512,50,1.0,7.903643950234848,983.1367344982392
6,safe_linucb,3,200,512,50,1.0,12.498414893068167,1110.9332482684836
7,safe_linucb,3,200,512,50,1.0,2.245461592847776,621.3257743892898
8,safe_linucb,3,200,512,50,1.0,13.249530839408068,1172.408123685941
9,safe_linucb,3,200,512,50,1.0,5.2200108692009035,898.5103283460006
10,safe_linucb,3,200,512,50,1.0,23.48070996384508,904.4204814218031
11,safe_linucb,3,200,512,50,1.0,7.795356711076117,837.286802546
12,safe_linucb,3,200,512,50,1.0,16.847162577226104,854.1869896885121
13,safe_linucb,3,200,512,50,1.0,6.529222657515289,1298.8510800365236
14,safe_linucb,3,200,512,50,1.0,12.695234060340171,1227.8140050260185
15,safe_linucb,3,200,512,50,1.0,11.822023057228574,930.3849471739779
16,safe_linucb,3,200,512,50,1.0,6.259612095993058,954.4164031606815
17,safe_linucb,3,200,512,50,1.0,11.111638296908056,1180.0710158847817
18,safe_linucb,3,200,512,50,1.0,9.291847265570903,890.6371794543193
19,safe_linucb,3,200,512,50,1.0,9.440375625896362,891.2045110976404
20,safe_linucb,3,200,512,50,1.0,7.769960908750547,1240.4576808349254
21,safe_linucb,3,200,512,50,1.0,14.620886964229634,1154.6428725423839
22,safe_linucb,3,200,512,50,1.0,3.593247650859732,1338.0511541239237
23,safe_linucb,3,200,512,50,1.0,9.100936987727076,1108.7503993474727
24,safe_linucb,3,200,512,50,1.0,10.90932954025392,881.993418346511
25,safe_linucb,3,200,512,50,1.0,8.941222830694278,666.4489969511526
26,safe_linucb,3,200,512,50,1.0,11.375759248456324,1071.6984132720315
27,safe_linucb,3,200,512,50,1.0,1.7036243248321217,865.6127620583095
28,safe_linucb,3,200,512,50,1.0,16.529342926497876,835.3991553956034
29,safe_linucb,3,200,512,50,1.0,6.096611862272869,1017.3820420229964
30,safe_linucb,3,200,512,50,1.0,8.429128776089218,1337.4627971641207
31,safe_linucb,3,200,512,50,1.0,12.96890981807441,1206.7393728619545
32,safe_linucb,3,200,512,50,1.0,8.750876908498242,614.0923092354044
33,safe_linucb,3,200,512,50,1.0,14.793425032775833,1176.1105099877082
34,safe_linucb,3,200,512,50,1.0,-0.7694358689649956,866.3133649058707
35,safe_linucb,3,200,512,50,1.0,16.7402420023687,1027.0417725616362
36,safe_linucb,3,200,512,50,1.0,4.776922675809954,959.9187173074831
37,safe_linucb,3,200,512,50,1.0,15.311111548345373,920.7130780171224
38,safe_linucb,3,200,512,50,1.0,11.324437459672728,842.5542623229627
39,safe_linucb,3,200,512,50,1.0,10.657280645046107,995.6772454953057
40,safe_linucb,3,200,512,50,1.0,10.493120262558229,942.514773170057
41,safe_linucb,3,200,512,50,1.0,11.238568620170247,1375.2367878977764
42,safe_linucb,3,200,512,50,1.0,19.02895721752131,1068.9442033526375
43,safe_linucb,3,200,512,50,1.0,11.389786789044742,1049.3968219101473
44,safe_linucb,3,200,512,50,1.0,7.990787437104149,1009.9511366994569
45,safe_linucb,3,200,512,50,1.0,17.641824780308937,1258.463925732254
46,safe_linucb,3,200,512,50,1.0,5.682265727493587,925.4568991892484
47,safe_linucb,3,200,512,50,1.0,13.34649645989189,1067.0567934693943
48,safe_linucb,3,200,512,50,1.0,14.897210782462068,1182.8835877398526
49,safe_linucb,3,200,512,50,1.0,11.332004782276556,1083.7909517705202
50,safe_linucb,3,200,512,50,1.0,10.450519869343433,1003.5890421599847
51,safe_linucb,3,200,512,50,1.0,10.952150296853173,833.7643084099088
52,safe_linucb,3,200,512,50,1.0,13.825866755726373,1075.6727063998774
53,safe_linucb,3,200,512,50,1.0,13.211082461746342,760.102078089933
54,safe_linucb,3,200,512,50,1.0,9.02851484908771,1307.2326654412445
55,safe_linucb,3,200,512,50,1.0,11.382745947425105,912.7741791581202
56,safe_linucb,3,200,512,50,1.0,7.017262962402789,851.9424676972676
57,safe_linucb,3,200,512,50,1.0,10.355308680816307,930.7180421963185
58,safe_linucb,3,200,512,50,1.0,9.48112904626017,692.0858875245436
59,safe_linucb,3,200,512,50,1.0,-0.6877744097431542,1004.2788413985803
60,safe_linucb,3,200,512,50,1.0,11.091429361549208,1080.7647181753234
61,safe_linucb,3,200,512,50,1.0,21.626929810152767,1145.8160310589492
62,safe_linucb,3,200,512,50,1.0,17.262488817733654,882.0042649404865
63,safe_linucb,3,200,512,50,1.0,6.350879380835606,1040.5301295594109
64,safe_linucb,3,200,512,50,1.0,10.707241333233322,1138.784655427361
65,safe_linucb,3,200,512,50,1.0,17.91692502679058,1388.6283636167486
66,safe_linucb,3,200,512,50,1.0,18.98357699727302,1153.043963811062
67,safe_linucb,3,200,512,50,1.0,19.83916196026238,939.1515671429217
68,safe_linucb,3,200,512,50,1.0,11.360498759955078,1247.503721145166
69,safe_linucb,3,200,512,50,1.0,5.8623532348569105,1067.9202627474003
70,safe_linucb,3,200,512,50,1.0,11.989080567744569,1043.635266045649
71,safe_linucb,3,200,512,50,1.0,12.4224836885866,1039.447234805828
72,safe_linucb,3,200,512,50,1.0,13.400664310905363,734.2384411462544
73,safe_linucb,3,200,512,50,1.0,8.830300901446835,902.371221348321
74,safe_linucb,3,200,512,50,1.0,10.661519703610615,1152.0067762408978
75,safe_linucb,3,200,512,50,1.0,18.82616962911911,1126.1964607467444
76,safe_linucb,3,200,512,50,1.0,6.077786190587553,1148.4687641033563
77,safe_linucb,3,200,512,50,1.0,12.707855403631585,1045.0976565121266
78,safe_linucb,3,200,512,50,1.0,13.283700631728237,854.0608058175872
79,safe_linucb,3,200,512,50,1.0,11.505071138472374,911.0732505296735
80,safe_linucb,3,200,512,50,1.0,9.205830075016074,1282.7018580999877
81,safe_linucb,3,200,512,50,1.0,3.6277685305851772,1072.2150688456302
82,safe_linucb,3,200,512,50,1.0,15.47889199655171,1027.6328307185556
83,safe_linucb,3,200,512,50,1.0,5.659214721433004,1104.6404886328166
84,safe_linucb,3,200,512,50,1.0,14.260011805236758,1162.5262093469605
85,safe_linucb,3,200,512,50,1.0,11.14591170497617,921.6082335639696
86,safe_linucb,3,200,512,50,1.0,7.142264936779792,955.5610789163096
87,safe_linucb,3,200,512,50,1.0,12.189948020793743,1266.9725270524298
88,safe_linucb,3,200,512,50,1.0,11.364985157369489,1111.364017362146
89,safe_linucb,3,200,512,50,1.0,12.392575406591693,1070.2765658124297
