t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,raucb_plus,3,800,64,10,1.0,11.258561940465414,1136.942053173541
2,raucb_plus,3,800,64,10,1.0,11.492788409148282,840.8088260905857
3,raucb_plus,3,800,64,10,1.0,5.999466539597752,1402.7328947472674
4,raucb_plus,3,800,64,10,1.0,9.020466598163114,696.7142607034416
5,raucb_plus,3,800,64,10,1.0,5.593181498207334,1132.9483576074053
6,raucb_plus,3,800,64,10,1.0,8.126014325815955,742.4254153896861
7,raucb_plus,3,800,64,10,1.0,8.089875664994448,791.4017622219003
8,raucb_plus,3,800,64,10,1.0,-0.16924635080127715,598.8973453578897
9,raucb_plus,3,800,64,10,1.0,14.279402157212346,878.8591303855103
10,raucb_plus,3,800,64,10,1.0,9.418636142966188,754.7298051042653
11,raucb_plus,3,800,64,10,1.0,9.755393784188469,1227.3415326358222
12,raucb_plus,3,800,64,10,1.0,4.815637212190728,936.107144868257
13,raucb_plus,3,800,64,10,1.0,6.785933512089372,1410.6285613399837
14,raucb_plus,3,800,64,10,1.0,14.958532631744006,1230.0103139456273
15,raucb_plus,3,800,64,10,1.0,12.552587577582454,991.0210559878996
16,raucb_plus,3,800,64,10,1.0,11.818684784720991,1117.4975075700072
17,raucb_plus,3,800,64,10,1.0,18.637276032405644,1067.6447937191492
18,raucb_plus,3,800,64,10,1.0,9.045535345174214,913.433149502018
19,raucb_plus,3,800,64,10,1.0,14.86289221310846,926.2681995856867
20,raucb_plus,3,800,64,10,1.0,6.48153901001398,1175.9341154077583
21,raucb_plus,3,800,64,10,1.0,9.23046860054485,1212.0491530161953
22,raucb_plus,3,800,64,10,1.0,14.440667471619637,935.5494047488878
23,raucb_plus,3,800,64,10,1.0,7.02268255820082,1054.1590045295031
24,raucb_plus,3,800,64,10,1.0,0.35964919427690845,685.4298074562116
25,raucb_plus,3,800,64,10,1.0,10.603944101861984,1106.4004277050444
26,raucb_plus,3,800,64,10,1.0,6.7620576478787875,894.1944051777195
27,raucb_plus,3,800,64,10,1.0,9.980523004648575,867.3974174795803
28,raucb_plus,3,800,64,10,1.0,6.328560605183865,970.5426981215052
29,raucb_plus,3,800,64,10,1.0,5.856752270186872,1295.3113366377784
30,raucb_plus,3,800,64,10,1.0,12.949114525840644,1151.7957357324067
31,raucb_plus,3,800,64,10,1.0,10.558076705222483,1236.9223329601123
