t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,safe_linucb,2,200,256,10,1.0,7.461351952264767,1007.8441591282622
2,safe_linucb,2,200,256,10,1.0,12.342274705111848,1345.1448522852131
3,safe_linucb,2,200,256,10,1.0,12.411701781147297,578.6693219538795
4,safe_linucb,2,200,256,10,1.0,-4.04606586321357,1247.167901349976
5,safe_linucb,2,200,256,10,1.0,14.349932852946145,1042.2622447887745
6,safe_linucb,2,200,256,10,1.0,-7.16446537221432,1076.6894580224432
7,safe_linucb,2,200,256,10,1.0,5.248912372024029,1044.122656013416
8,safe_linucb,2,200,256,10,1.0,15.192437762910025,636.7754792708683
9,safe_linucb,2,200,256,10,1.0,2.2412336771199826,1120.3753403800472
10,safe_linucb,2,200,256,10,1.0,5.119509562270955,1204.060370634557
11,safe_linucb,2,200,256,10,1.0,7.917912202772056,1055.6875052984456
12,safe_linucb,2,200,256,10,1.0,9.2509186146807,1488.2199710632326
13,safe_linucb,2,200,256,10,1.0,6.674591155780596,868.7705613607914
14,safe_linucb,2,200,256,10,1.0,15.07115302196809,988.9367128167846
15,safe_linucb,2,200,256,10,1.0,7.781600806292293,879.5569987948912
16,safe_linucb,2,200,256,10,1.0,15.154582467035377,984.4477698361553
17,safe_linucb,2,200,256,10,1.0,5.655610581194923,972.9733182316729
18,safe_linucb,2,200,256,10,1.0,12.66645342694667,866.2788702783375
19,safe_linucb,2,200,256,10,1.0,11.148014066507834,1240.5323642382386
20,safe_linucb,2,200,256,10,1.0,1.981041548254126,937.8715284423943
21,safe_linucb,2,200,256,10,1.0,5.969736352755338,1132.3740417590514
22,safe_linucb,2,200,256,10,1.0,12.06536208204639,1035.3370598012837
23,safe_linucb,2,200,256,10,1.0,10.890976673666133,1170.7365239048995
24,safe_linucb,2,200,256,10,1.0,8.966461788048425,1194.0697712609503
25,safe_linucb,2,200,256,10,1.0,5.419313954591836,1037.364418607287
26,safe_linucb,2,200,256,10,1.0,10.710338539030293,1252.7139573106322
27,safe_linucb,2,200,256,10,1.0,0.5685301374155554,1006.3100441001488
28,safe_linucb,2,200,256,10,1.0,12.140516230332379,1213.0295679198487
29,safe_linucb,2,200,256,10,1.0,5.15858735216751,1045.7338748735467
30,safe_linucb,2,200,256,10,1.0,12.24474542908821,815.2182418136315
31,safe_linucb,2,200,256,10,1.0,17.961646938105844,1002.080077283702
32,safe_linucb,2,200,256,10,1.0,13.049968689721222,903.2412410266337
33,safe_linucb,2,200,256,10,1.0,9.765356519584634,993.8122781983151
34,safe_linucb,2,200,256,10,1.0,11.54679624440785,1026.108495838017
35,safe_linucb,2,200,256,10,1.0,16.195798927352286,991.8536165837659
36,safe_linucb,2,200,256,10,1.0,2.028228264854137,1011.3713758861578
37,safe_linucb,2,200,256,10,1.0,17.55714663966441,761.423335808828
38,safe_linucb,2,200,256,10,1.0,15.064440144348534,1247.930075604599
39,safe_linucb,2,200,256,10,1.0,6.959187781991533,815.5760956618299
40,safe_linucb,2,200,256,10,1.0,9.390033561745554,1194.5470152008952
41,safe_linucb,2,200,256,10,1.0,11.541288112555003,1048.3347762672845
42,safe_linucb,2,200,256,10,1.0,7.88407509947601,1289.907048188342
43,safe_linucb,2,200,256,10,1.0,8.171918601458279,915.6387305821211
44,safe_linucb,2,200,256,10,1.0,21.79004322746584,1208.2360236402715
45,safe_linucb,2,200,256,10,1.0,16.415030376748152,816.8845859911635
46,safe_linucb,2,200,256,10,1.0,4.217823457153008,754.9566588950642
47,safe_linucb,2,200,256,10,1.0,14.730791143751517,1149.5421157705146
48,safe_linucb,2,200,256,10,1.0,12.762399504872043,896.1710484250648
49,safe_linucb,2,200,256,10,1.0,14.499827399421022,906.4496805181127
50,safe_linucb,2,200,256,10,1.0,17.45858959791945,1040.71301021159
51,safe_linucb,2,200,256,10,1.0,8.236948249504465,1088.334830357026
52,safe_linucb,2,200,256,10,1.0,6.760181189077137,702.7857898773241
53,safe_linucb,2,200,256,10,1.0,9.087964753327979,1090.8574706730951
54,safe_linucb,2,200,256,10,1.0,20.99707976951611,1211.3894941368371
55,safe_linucb,2,200,256,10,1.0,6.963350867188028,1295.3717663169036
56,safe_linucb,2,200,256,10,1.0,11.985484186929618,996.7730066870238
57,safe_linucb,2,200,256,10,1.0,7.666498060063729,931.278957074323
58,safe_linucb,2,200,256,10,1.0,2.2726891283237016,809.7981212383207
59,safe_linucb,2,200,256,10,1.0,10.524485781145186,952.645832012618
60,safe_linucb,2,200,256,10,1.0,12.912474230138963,1304.8187387108615
61,safe_linucb,2,200,256,10,1.0,10.977540701821905,1035.7342948213616
62,safe_linucb,2,200,256,10,1.0,9.217854616497732,1000.1903124652952
