t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,sw_ucb,1,50,256,25,1.0,5.623277750524153,991.9183975961183
2,sw_ucb,1,50,256,25,1.0,14.095662714810889,975.9481719621355
3,sw_ucb,1,50,256,25,1.0,6.497813913483652,886.1243188591338
4,sw_ucb,1,50,256,25,1.0,6.595796173748029,723.0596786372771
5,sw_ucb,1,50,256,25,1.0,16.776121111771893,1307.9937327065816
6,sw_ucb,1,50,256,25,1.0,0.8298225580624603,1037.6215334507674
7,sw_ucb,1,50,256,25,1.0,13.186125425619384,965.875038441666
8,sw_ucb,1,50,256,25,1.0,10.423767975804372,750.4327608138149
9,sw_ucb,1,50,256,25,1.0,11.511577822433845,918.2196119863648
10,sw_ucb,1,50,256,25,1.0,9.716420845838593,985.7804064606844
11,sw_ucb,1,50,256,25,1.0,4.669800692097217,1244.1499778669527
12,sw_ucb,1,50,256,25,1.0,8.854472587965997,926.1042217080002
13,sw_ucb,1,50,256,25,1.0,4.507230438652669,972.4789997682974
14,sw_ucb,1,50,256,25,1.0,9.234436983234923,941.4282103496445
15,sw_ucb,1,50,256,25,1.0,9.755568026974784,988.5656897239536
16,sw_ucb,1,50,256,25,1.0,5.5847157010464334,1058.504844452096
17,sw_ucb,1,50,256,25,1.0,5.091160780717354,1374.8326999058045
18,sw_ucb,1,50,256,25,1.0,10.441347570739323,1162.0051736239836
19,sw_ucb,1,50,256,25,1.0,13.296281353542593,968.3129352489202
20,sw_ucb,1,50,256,25,1.0,6.903514705824625,528.2216944308093
21,sw_ucb,1,50,256,25,1.0,-0.559555260930777,1060.5573747836127
22,sw_ucb,1,50,256,25,1.0,6.162110167823293,806.1524554893705
23,sw_ucb,1,50,256,25,1.0,8.743212520580643,1169.8808579571137
24,sw_ucb,1,50,256,25,1.0,14.029183509668634,1070.2804431340633
25,sw_ucb,1,50,256,25,1.0,2.353428842199304,801.9999912887158
26,sw_ucb,1,50,256,25,1.0,6.340802020743438,1551.440047851596
27,sw_ucb,1,50,256,25,1.0,8.563441612504795,1004.3923009760641
28,sw_ucb,1,50,256,25,1.0,12.63595225075921,1242.0757827576642
29,sw_ucb,1,50,256,25,1.0,15.34411962684482,707.659181564389
30,sw_ucb,1,50,256,25,1.0,8.825878929773479,1206.8728496802203
31,sw_ucb,1,50,256,25,1.0,7.04435142020515,1076.9503993571157
32,sw_ucb,1,50,256,25,1.0,9.396174898200591,894.531540721739
33,sw_ucb,1,50,256,25,1.0,12.926947840751291,1265.0510873572566
34,sw_ucb,1,50,256,25,1.0,2.6854467157557877,624.8292996307325
35,sw_ucb,1,50,256,25,1.0,16.201915571788934,732.7624463956552
36,sw_ucb,1,50,256,25,1.0,9.544718259191761,1164.2055340101897
37,sw_ucb,1,50,256,25,1.0,8.901794759621856,1134.8571450057582
38,sw_ucb,1,50,256,25,1.0,9.152650107672132,1306.8408949327657
39,sw_ucb,1,50,256,25,1.0,16.207457976419214,1142.9705491913064
40,sw_ucb,1,50,256,25,1.0,10.08672437610207,789.3894223324932
41,sw_ucb,1,50,256,25,1.0,14.184166359530835,905.6986623328106
42,sw_ucb,1,50,256,25,1.0,18.803863879587972,1061.5542642837736
43,sw_ucb,1,50,256,25,1.0,8.993400810671716,1373.8684791681803
44,sw_ucb,1,50,256,25,1.0,11.841131889220238,1304.9118519542858
45,sw_ucb,1,50,256,25,1.0,11.946979066328819,1197.7819300583876
46,sw_ucb,1,50,256,25,1.0,16.78797282977753,1582.554167095217
47,sw_ucb,1,50,256,25,1.0,10.79008914358926,1134.9839370337284
48,sw_ucb,1,50,256,25,1.0,14.15533726347142,724.9109434077319
49,sw_ucb,1,50,256,25,1.0,8.610683857219652,1122.8823546388082
50,sw_ucb,1,50,256,25,1.0,12.59410686678843,1086.8941503282358
51,sw_ucb,1,50,256,25,1.0,11.980000273264189,993.7861320223434
52,sw_ucb,1,50,256,25,1.0,10.55909588937584,1040.7992303816372
53,sw_ucb,1,50,256,25,1.0,11.42935486501831,813.2948607607923
54,sw_ucb,1,50,256,25,1.0,12.55602531240628,972.2614839502403
55,sw_ucb,1,50,256,25,1.0,12.514591575453155,809.6182460920965
56,sw_ucb,1,50,256,25,1.0,13.820601682083433,837.9864051376954
57,sw_ucb,1,50,256,25,1.0,16.324786039324852,1199.9613065927965
58,sw_ucb,1,50,256,25,1.0,5.127433331721046,1268.3669604856982
59,sw_ucb,1,50,256,25,1.0,14.029979799622254,1120.505705402292
60,sw_ucb,1,50,256,25,1.0,14.846447083281433,770.9895447129937
61,sw_ucb,1,50,256,25,1.0,3.640676001094713,1239.1203090321358
62,sw_ucb,1,50,256,25,1.0,10.811373131222972,691.6316536733473
63,sw_ucb,1,50,256,25,1.0,11.188497368327955,947.3159234153591
64,sw_ucb,1,50,256,25,1.0,16.229989294258523,1043.672836615848
65,sw_ucb,1,50,256,25,1.0,6.028428030139326,1195.1599795650409
66,sw_ucb,1,50,256,25,1.0,7.182128050172709,996.0947937589124
67,sw_ucb,1,50,256,25,1.0,11.728151142764697,918.4196382226556
68,sw_ucb,1,50,256,25,1.0,19.013202333798354,1013.6899654613571
69,sw_ucb,1,50,256,25,1.0,5.282729875053287,1247.2600351312863
70,sw_ucb,1,50,256,25,1.0,6.330179750604984,1032.5850902664367
71,sw_ucb,1,50,256,25,1.0,8.676027222123508,1152.4139376664048
72,sw_ucb,1,50,256,25,1.0,3.6843455163285244,1095.663625244824
73,sw_ucb,1,50,256,25,1.0,9.158514585151007,908.0893192833274
74,sw_ucb,1,50,256,25,1.0,9.198663106055628,854.9370453929139
75,sw_ucb,1,50,256,25,1.0,-0.7219960526203728,1167.502907425683
76,sw_ucb,1,50,256,25,1.0,18.12986686047759,1215.0356806542593
77,sw_ucb,1,50,256,25,1.0,8.20752517132189,798.1146383790547
78,sw_ucb,1,50,256,25,1.0,7.393020122068203,863.8773564927477
79,sw_ucb,1,50,256,25,1.0,8.275362885434067,709.4385110390439
80,sw_ucb,1,50,256,25,1.0,22.412299168963756,890.7720951106371
81,sw_ucb,1,50,256,25,1.0,8.716818516893111,973.9988113307653
82,sw_ucb,1,50,256,25,1.0,10.888109322901776,1071.9502451346993
83,sw_ucb,1,50,256,25,1.0,11.674534306275687,1407.38559669406
84,sw_ucb,1,50,256,25,1.0,10.338479059531215,782.3402004219215
85,sw_ucb,1,50,256,25,1.0,10.035198264131491,1141.142122596464
86,sw_ucb,1,50,256,25,1.0,6.462439137936575,1044.702595278846
87,sw_ucb,1,50,256,25,1.0,5.472843640195823,1185.8265538182259
88,sw_ucb,1,50,256,25,1.0,15.409986965459144,1179.019490524399
89,sw_ucb,1,50,256,25,1.0,1.9561778745229432,695.3706132456491
90,sw_ucb,1,50,256,25,1.0,-2.2495501298800242,1022.674692362402
91,sw_ucb,1,50,256,25,1.0,7.239547559713213,1245.104893579451
92,sw_ucb,1,50,256,25,1.0,6.563030056122181,970.0583686786283
93,sw_ucb,1,50,256,25,1.0,10.06646494760349,912.7944538952213
94,sw_ucb,1,50,256,25,1.0,7.959309700284095,1067.1991265075058
95,sw_ucb,1,50,256,25,1.0,13.197040265685956,1053.710157922458
96,sw_ucb,1,50,256,25,1.0,12.547965162091517,941.4825624438676
97,sw_ucb,1,50,256,25,1.0,7.526838766939686,1285.4041052986336
98,sw_ucb,1,50,256,25,1.0,19.859040870733345,1185.4212472851827
99,sw_ucb,1,50,256,25,1.0,6.057672303748902,1212.0424980739856
100,sw_ucb,1,50,256,25,1.0,16.231086161979253,1241.9490413904875
101,sw_ucb,1,50,256,25,1.0,19.15164657138,864.4550052338652
102,sw_ucb,1,50,256,25,1.0,12.314902271802737,1061.5803699431494
103,sw_ucb,1,50,256,25,1.0,9.412637048262564,852.2519020193358
104,sw_ucb,1,50,256,25,1.0,3.521096253516225,576.8934598473165
105,sw_ucb,1,50,256,25,1.0,4.401632438075602,938.754394639569
106,sw_ucb,1,50,256,25,1.0,5.17333302799847,1031.2852345546294
107,sw_ucb,1,50,256,25,1.0,4.836619953322678,1001.7765815085013
108,sw_ucb,1,50,256,25,1.0,8.99116158040697,1057.201272892102
109,sw_ucb,1,50,256,25,1.0,6.552074303829087,1179.5681648797718
110,sw_ucb,1,50,256,25,1.0,12.288781049776034,536.6376456752178
111,sw_ucb,1,50,256,25,1.0,6.82533565662603,1126.5753855839412
112,sw_ucb,1,50,256,25,1.0,19.285587499604837,610.5292152533602
113,sw_ucb,1,50,256,25,1.0,10.524677384629017,1574.0398965634981
114,sw_ucb,1,50,256,25,1.0,17.734681385117845,837.8550211446974
115,sw_ucb,1,50,256,25,1.0,8.475162527367772,1005.2794927926495
116,sw_ucb,1,50,256,25,1.0,8.639348206727893,844.8158771657751
117,sw_ucb,1,50,256,25,1.0,2.8968491004534123,658.0428209900325
