t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,lyapunov_greedy_oracle,2,400,128,25,1.0,11.763060623857562,811.9684116470573
2,lyapunov_greedy_oracle,2,400,128,25,1.0,12.517305022980612,1123.686596896334
3,lyapunov_greedy_oracle,2,400,128,25,1.0,9.557857930026701,1521.1134148518472
4,lyapunov_greedy_oracle,2,400,128,25,1.0,2.0928061732954903,842.7170774665324
5,lyapunov_greedy_oracle,2,400,128,25,1.0,14.6263890462047,1245.524511402457
6,lyapunov_greedy_oracle,2,400,128,25,1.0,6.554163796486938,911.4873497326481
7,lyapunov_greedy_oracle,2,400,128,25,1.0,11.859917403045024,1050.0744111561426
8,lyapunov_greedy_oracle,2,400,128,25,1.0,10.612868640516814,1115.9297306744324
9,lyapunov_greedy_oracle,2,400,128,25,1.0,16.3247914542037,1176.099718037983
10,lyapunov_greedy_oracle,2,400,128,25,1.0,14.389437549411966,982.9911961357161
11,lyapunov_greedy_oracle,2,400,128,25,1.0,9.94125952512791,1113.7238032117143
12,lyapunov_greedy_oracle,2,400,128,25,1.0,16.442101859320616,1064.3346820930642
13,lyapunov_greedy_oracle,2,400,128,25,1.0,14.447357619194515,1140.5178653998007
14,lyapunov_greedy_oracle,2,400,128,25,1.0,14.693973713610442,1445.2438114640363
15,lyapunov_greedy_oracle,2,400,128,25,1.0,7.069777964340517,1185.0916061610196
16,lyapunov_greedy_oracle,2,400,128,25,1.0,5.950463318271836,771.922089198158
17,lyapunov_greedy_oracle,2,400,128,25,1.0,20.46964556322244,1140.607318974051
18,lyapunov_greedy_oracle,2,400,128,25,1.0,9.510629837951226,1311.7002442683622
19,lyapunov_greedy_oracle,2,400,128,25,1.0,9.633334434398229,1183.081864064697
20,lyapunov_greedy_oracle,2,400,128,25,1.0,7.082401796463703,1137.125652152186
21,lyapunov_greedy_oracle,2,400,128,25,1.0,12.294381086639577,1093.94841861788
22,lyapunov_greedy_oracle,2,400,128,25,1.0,8.065893742950017,959.9365096774358
23,lyapunov_greedy_oracle,2,400,128,25,1.0,7.4997205724227145,873.7090912652308
24,lyapunov_greedy_oracle,2,400,128,25,1.0,10.668394158774795,862.1225333627922
25,lyapunov_greedy_oracle,2,400,128,25,1.0,13.068769294406243,774.597742765176
26,lyapunov_greedy_oracle,2,400,128,25,1.0,18.92267694033366,1022.6690835068265
27,lyapunov_greedy_oracle,2,400,128,25,1.0,18.093845119204857,846.6753215211137
28,lyapunov_greedy_oracle,2,400,128,25,1.0,9.754176880999124,1040.4424292071808
29,lyapunov_greedy_oracle,2,400,128,25,1.0,3.0110449362300518,740.3550141406422
30,lyapunov_greedy_oracle,2,400,128,25,1.0,2.3935052456745964,889.6190616997351
31,lyapunov_greedy_oracle,2,400,128,25,1.0,2.38612663100382,1057.5083360423214
32,lyapunov_greedy_oracle,2,400,128,25,1.0,13.543465064346776,513.2083589599677
33,lyapunov_greedy_oracle,2,400,128,25,1.0,15.07956771551557,1127.4967702863144
