t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,raucb_plus,3,50,64,10,1.0,14.1408719506573,1038.764129825342
2,raucb_plus,3,50,64,10,1.0,7.108591993395583,1010.253444452249
3,raucb_plus,3,50,64,10,1.0,13.23609149776901,1013.4493952654697
4,raucb_plus,3,50,64,10,1.0,6.7261043393929985,823.9945572294456
5,raucb_plus,3,50,64,10,1.0,3.1192891367908517,1294.2776163958606
6,raucb_plus,3,50,64,10,1.0,12.275547614151954,931.0922866301189
7,raucb_plus,3,50,64,10,1.0,11.26298178880232,1145.0718702932218
8,raucb_plus,3,50,64,10,1.0,18.210643718286008,1016.4150600092091
9,raucb_plus,3,50,64,10,1.0,12.546140806946699,708.8488135951
10,raucb_plus,3,50,64,10,1.0,4.032533286488414,1244.3724787027502
11,raucb_plus,3,50,64,10,1.0,5.3758619322531205,873.1058078890136
12,raucb_plus,3,50,64,10,1.0,14.474155639813759,1283.96363392214
13,raucb_plus,3,50,64,10,1.0,1.1417149930210542,1055.5407080153307
14,raucb_plus,3,50,64,10,1.0,14.009494370620764,587.0320015942946
15,raucb_plus,3,50,64,10,1.0,10.984245983937221,956.7777906871183
16,raucb_plus,3,50,64,10,1.0,11.355711188635443,971.7653934854208
17,raucb_plus,3,50,64,10,1.0,11.520882818207639,1062.9225873679181
18,raucb_plus,3,50,64,10,1.0,7.527073824036704,835.8457732738012
19,raucb_plus,3,50,64,10,1.0,9.27870072245421,616.497097468625
20,raucb_plus,3,50,64,10,1.0,9.83655327556248,1371.175005365369
21,raucb_plus,3,50,64,10,1.0,10.250773542735194,1074.7600638888316
22,raucb_plus,3,50,64,10,1.0,7.418532797456825,970.799462780099
23,raucb_plus,3,50,64,10,1.0,11.472384486476676,1160.0595061702788
24,raucb_plus,3,50,64,10,1.0,7.221962346856484,873.2045339471747
25,raucb_plus,3,50,64,10,1.0,6.212212217404343,1020.6720335739454
26,raucb_plus,3,50,64,10,1.0,10.726004385797726,1254.9093376911555
27,raucb_plus,3,50,64,10,1.0,13.71576041768823,1050.4260189542013
28,raucb_plus,3,50,64,10,1.0,8.000639896486046,778.1895670683646
29,raucb_plus,3,50,64,10,1.0,4.826724695218784,1178.7655887060446
30,raucb_plus,3,50,64,10,1.0,14.389275227761669,1458.3970284982588
31,raucb_plus,3,50,64,10,1.0,3.303587326909218,790.1950667618762
32,raucb_plus,3,50,64,10,1.0,11.452660033389732,879.0695413507257
33,raucb_plus,3,50,64,10,1.0,3.2374700774473775,869.6704070099702
34,raucb_plus,3,50,64,10,1.0,15.396388852483595,687.3714998132647
35,raucb_plus,3,50,64,10,1.0,8.246453274954405,1317.5495659089947
36,raucb_plus,3,50,64,10,1.0,5.944717283926016,842.5814942793961
37,raucb_plus,3,50,64,10,1.0,11.932215688194535,1571.8003763896713
38,raucb_plus,3,50,64,10,1.0,6.572272527482914,1199.3456962736843
39,raucb_plus,3,50,64,10,1.0,11.138833131085212,800.9544001099853
40,raucb_plus,3,50,64,10,1.0,21.4639173449382,587.947873978335
41,raucb_plus,3,50,64,10,1.0,11.348711285074788,958.6182883915012
42,raucb_plus,3,50,64,10,1.0,13.1083766835849,955.8689951359926
43,raucb_plus,3,50,64,10,1.0,9.409570675649844,1171.0099474247163
44,raucb_plus,3,50,64,10,1.0,7.926095395174766,1253.4221058480637
45,raucb_plus,3,50,64,10,1.0,14.507591126316974,1222.0910010476252
46,raucb_plus,3,50,64,10,1.0,7.145977741803196,504.7894898006673
47,raucb_plus,3,50,64,10,1.0,0.9658775476533155,908.0647753447286
48,raucb_plus,3,50,64,10,1.0,10.755335754245076,1002.3396410268672
49,raucb_plus,3,50,64,10,1.0,12.024546344179726,781.3849210919401
50,raucb_plus,3,50,64,10,1.0,16.006920461448168,865.6233282928807
51,raucb_plus,3,50,64,10,1.0,11.476032989750067,862.4055357505255
52,raucb_plus,3,50,64,10,1.0,19.041216205969388,1342.3462364922566
53,raucb_plus,3,50,64,10,1.0,4.314261156507037,540.9917785657917
54,raucb_plus,3,50,64,10,1.0,8.852202885094659,1200.0890808181011
55,raucb_plus,3,50,64,10,1.0,8.1106814195463,1297.8463689716891
56,raucb_plus,3,50,64,10,1.0,5.3733031356345675,786.9934476642903
57,raucb_plus,3,50,64,10,1.0,7.643705724694411,1091.3805149415748
58,raucb_plus,3,50,64,10,1.0,10.599451502458127,1012.4982988071988
59,raucb_plus,3,50,64,10,1.0,6.959459177020019,778.5437373047456
60,raucb_plus,3,50,64,10,1.0,20.425749734028464,1042.8251193941765
61,raucb_plus,3,50,64,10,1.0,18.27436879814593,1103.6394571029975
62,raucb_plus,3,50,64,10,1.0,19.103403588073082,746.7647003776417
63,raucb_plus,3,50,64,10,1.0,3.6651646850853057,1007.3970772116395
64,raucb_plus,3,50,64,10,1.0,-0.2719088117834225,1194.9878374877064
65,raucb_plus,3,50,64,10,1.0,7.118536783413997,915.0332545239908
66,raucb_plus,3,50,64,10,1.0,9.18608211941461,1042.2647897916581
67,raucb_plus,3,50,64,10,1.0,16.893402410910646,505.18477969502806
68,raucb_plus,3,50,64,10,1.0,12.353832302685948,874.7446302614326
69,raucb_plus,3,50,64,10,1.0,10.733163905893424,869.2109090760415
70,raucb_plus,3,50,64,10,1.0,5.316901208692197,1174.1960861244947
71,raucb_plus,3,50,64,10,1.0,15.430541295085693,1063.7984743338784
72,raucb_plus,3,50,64,10,1.0,14.398849342700709,1069.580074098191
73,raucb_plus,3,50,64,10,1.0,16.734125845539744,756.5361901811551
74,raucb_plus,3,50,64,10,1.0,7.63017101151607,1534.003161228708
75,raucb_plus,3,50,64,10,1.0,2.275170042824265,796.9400804190966
76,raucb_plus,3,50,64,10,1.0,11.571290919506156,1133.4357321536254
77,raucb_plus,3,50,64,10,1.0,12.181578595953379,896.4010887168945
