t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,sw_ucb,3,100,512,50,1.0,6.889540364618849,676.0162236598431
2,sw_ucb,3,100,512,50,1.0,8.657636098345753,920.8602631411405
3,sw_ucb,3,100,512,50,1.0,23.103084936014874,997.0210930257298
4,sw_ucb,3,100,512,50,1.0,3.362894428635115,828.734457340451
5,sw_ucb,3,100,512,50,1.0,12.142339681049243,1250.9704471806801
6,sw_ucb,3,100,512,50,1.0,6.892136840777356,879.8135391901835
7,sw_ucb,3,100,512,50,1.0,18.51647672680458,1080.550652015802
8,sw_ucb,3,100,512,50,1.0,9.61956662048213,844.8459710723998
9,sw_ucb,3,100,512,50,1.0,6.784436391237653,1060.7302605933658
10,sw_ucb,3,100,512,50,1.0,3.3150141324350946,1126.004174352741
11,sw_ucb,3,100,512,50,1.0,7.342964179604637,854.8852276143655
12,sw_ucb,3,100,512,50,1.0,10.49680928602126,898.5113011820715
13,sw_ucb,3,100,512,50,1.0,14.063865235657945,597.3499507904587
14,sw_ucb,3,100,512,50,1.0,4.7004442291559805,849.6101760419347
15,sw_ucb,3,100,512,50,1.0,14.036268607920624,779.9172209577121
16,sw_ucb,3,100,512,50,1.0,11.86858792933905,1161.1764523550023
17,sw_ucb,3,100,512,50,1.0,14.554010152264532,909.9720253491573
18,sw_ucb,3,100,512,50,1.0,12.223436371217394,744.6975491692393
19,sw_ucb,3,100,512,50,1.0,14.876821188930496,823.8729405375963
20,sw_ucb,3,100,512,50,1.0,5.606281518275597,988.9452603289998
21,sw_ucb,3,100,512,50,1.0,16.92515057027303,798.5323808800795
22,sw_ucb,3,100,512,50,1.0,6.367437561328423,911.4424285650865
23,sw_ucb,3,100,512,50,1.0,9.323980088497795,1084.876266578674
24,sw_ucb,3,100,512,50,1.0,10.174188914715291,1148.5161061760234
25,sw_ucb,3,100,512,50,1.0,11.583584631610046,972.8787659798858
26,sw_ucb,3,100,512,50,1.0,14.792173073999562,1195.154764065963
27,sw_ucb,3,100,512,50,1.0,12.804432198242814,1062.2324004725622
28,sw_ucb,3,100,512,50,1.0,3.024082541037406,876.1076811995483
29,sw_ucb,3,100,512,50,1.0,10.605906134239211,1031.2824734766964
30,sw_ucb,3,100,512,50,1.0,22.839591300945578,1061.171666493181
31,sw_ucb,3,100,512,50,1.0,9.132232979906991,1174.1997133679583
32,sw_ucb,3,100,512,50,1.0,12.137245723972416,901.339192049095
33,sw_ucb,3,100,512,50,1.0,12.486877082758703,894.0625734597163
34,sw_ucb,3,100,512,50,1.0,4.2086494060221655,1058.029242440098
35,sw_ucb,3,100,512,50,1.0,5.208197070120403,999.4225898246996
