t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,lyapunov_greedy_oracle,3,50,128,10,1.0,7.204476929242074,1176.6176650591049
2,lyapunov_greedy_oracle,3,50,128,10,1.0,16.076768367127535,1087.2633879636132
3,lyapunov_greedy_oracle,3,50,128,10,1.0,5.028010383044407,861.4155125534633
4,lyapunov_greedy_oracle,3,50,128,10,1.0,16.69127662711241,987.6149353671991
5,lyapunov_greedy_oracle,3,50,128,10,1.0,14.130878193466181,1221.2376669756027
6,lyapunov_greedy_oracle,3,50,128,10,1.0,9.721814221137558,1140.851044381525
7,lyapunov_greedy_oracle,3,50,128,10,1.0,10.271442028079417,702.8588628439984
8,lyapunov_greedy_oracle,3,50,128,10,1.0,4.1055152492453315,858.3822016100074
9,lyapunov_greedy_oracle,3,50,128,10,1.0,5.567391700273873,1188.9237207762542
10,lyapunov_greedy_oracle,3,50,128,10,1.0,4.286514142525765,969.6531469949059
11,lyapunov_greedy_oracle,3,50,128,10,1.0,11.889523376565135,951.7818409926017
12,lyapunov_greedy_oracle,3,50,128,10,1.0,2.6870627544723433,1297.85535816977
13,lyapunov_greedy_oracle,3,50,128,10,1.0,19.6219677576343,1118.751366283139
14,lyapunov_greedy_oracle,3,50,128,10,1.0,5.940526083393363,854.9542676900711
15,lyapunov_greedy_oracle,3,50,128,10,1.0,8.79948595067704,1093.4187745765792
16,lyapunov_greedy_oracle,3,50,128,10,1.0,-5.410803030662468,932.68362982673
17,lyapunov_greedy_oracle,3,50,128,10,1.0,12.409331677967419,1216.6277654695798
18,lyapunov_greedy_oracle,3,50,128,10,1.0,-5.368156000056754,849.7364998528019
19,lyapunov_greedy_oracle,3,50,128,10,1.0,9.996184677328001,760.4269668885653
20,lyapunov_greedy_oracle,3,50,128,10,1.0,20.499670400353352,1243.84730101916
21,lyapunov_greedy_oracle,3,50,128,10,1.0,9.951712071255967,1128.334853406384
22,lyapunov_greedy_oracle,3,50,128,10,1.0,14.592089937638857,1093.308580290246
23,lyapunov_greedy_oracle,3,50,128,10,1.0,8.62635250760597,870.0355970262938
