t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,raucb_plus,2,800,512,25,1.0,13.284413734527405,918.2382402297695
2,raucb_plus,2,800,512,25,1.0,10.249015423795454,997.035471033478
3,raucb_plus,2,800,512,25,1.0,23.525807294531944,1043.2832849198692
4,raucb_plus,2,800,512,25,1.0,7.19439854217414,794.4257386975735
5,raucb_plus,2,800,512,25,1.0,19.365645342164623,994.6220761013062
6,raucb_plus,2,800,512,25,1.0,11.625851280334926,1079.5950528923704
7,raucb_plus,2,800,512,25,1.0,2.3107271518724604,812.4525244308411
8,raucb_plus,2,800,512,25,1.0,7.286759559355761,1019.5332399136693
9,raucb_plus,2,800,512,25,1.0,14.444224116013581,686.4742792044535
10,raucb_plus,2,800,512,25,1.0,20.149556240826524,756.2652505874853
11,raucb_plus,2,800,512,25,1.0,-0.3134684780064667,700.582778488261
12,raucb_plus,2,800,512,25,1.0,12.639880196154982,1294.3655560905015
13,raucb_plus,2,800,512,25,1.0,9.474938908028546,894.1234563051195
14,raucb_plus,2,800,512,25,1.0,-7.157739418549223,1258.2956624500184
15,raucb_plus,2,800,512,25,1.0,11.385313584508637,1165.7859062684909
16,raucb_plus,2,800,512,25,1.0,13.419451538556782,1219.8498176524722
17,raucb_plus,2,800,512,25,1.0,4.3726210503848995,883.0964118206821
18,raucb_plus,2,800,512,25,1.0,14.451076270784064,890.276151190357
19,raucb_plus,2,800,512,25,1.0,9.97195060768461,974.3226000914282
20,raucb_plus,2,800,512,25,1.0,17.365022246476954,1168.6895333378288
21,raucb_plus,2,800,512,25,1.0,14.986282483405367,1080.7419113140406
22,raucb_plus,2,800,512,25,1.0,0.3441665748527729,714.4002809603979
23,raucb_plus,2,800,512,25,1.0,14.315758100791623,807.3981931721628
24,raucb_plus,2,800,512,25,1.0,4.864947020839069,976.8191362754987
25,raucb_plus,2,800,512,25,1.0,0.8630574368294202,811.9370934465845
26,raucb_plus,2,800,512,25,1.0,2.4717723659490716,1417.709282318164
27,raucb_plus,2,800,512,25,1.0,10.920924710465084,1137.387641586927
28,raucb_plus,2,800,512,25,1.0,6.54731027218766,1259.7889816395568
29,raucb_plus,2,800,512,25,1.0,17.383611621287333,1104.5339430590302
30,raucb_plus,2,800,512,25,1.0,8.114112846484177,1188.2465411708415
31,raucb_plus,2,800,512,25,1.0,16.270374182547762,945.6439258672243
32,raucb_plus,2,800,512,25,1.0,6.322380640608482,1447.9896227371592
33,raucb_plus,2,800,512,25,1.0,8.421042779717933,906.5984166520501
34,raucb_plus,2,800,512,25,1.0,8.823137306396147,1117.623092526056
35,raucb_plus,2,800,512,25,1.0,7.327894736540827,1019.9751038293662
36,raucb_plus,2,800,512,25,1.0,15.190035727781137,792.1165089107844
37,raucb_plus,2,800,512,25,1.0,8.813906300743367,1014.9686842703603
38,raucb_plus,2,800,512,25,1.0,17.451673925837852,1052.8678437981207
39,raucb_plus,2,800,512,25,1.0,20.910817728569775,1337.6267440609854
40,raucb_plus,2,800,512,25,1.0,8.416471216804533,1148.4850776424496
41,raucb_plus,2,800,512,25,1.0,8.549898898545148,1007.4082999231412
42,raucb_plus,2,800,512,25,1.0,10.098271299654877,872.1147342379477
43,raucb_plus,2,800,512,25,1.0,9.638142006166172,770.4848641873026
44,raucb_plus,2,800,512,25,1.0,12.020341116855663,744.2143776444577
45,raucb_plus,2,800,512,25,1.0,9.446743380754837,1246.0019493626053
46,raucb_plus,2,800,512,25,1.0,5.494916870245835,1056.1394731173225
47,raucb_plus,2,800,512,25,1.0,10.447079569674454,1419.8325269915497
48,raucb_plus,2,800,512,25,1.0,12.60731701205613,1158.654125199677
49,raucb_plus,2,800,512,25,1.0,11.207329166221964,849.9872414964781
50,raucb_plus,2,800,512,25,1.0,9.555264539486693,1248.7790220253773
51,raucb_plus,2,800,512,25,1.0,14.041422877176915,954.8653409240175
52,raucb_plus,2,800,512,25,1.0,8.493338780794787,1251.410473026101
53,raucb_plus,2,800,512,25,1.0,7.857319634402788,1104.4022645325986
54,raucb_plus,2,800,512,25,1.0,13.695646801682797,1084.7888350526694
