t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,safe_linucb,1,800,512,25,1.0,11.416142841069501,1277.4505506248845
2,safe_linucb,1,800,512,25,1.0,10.077686547440704,955.0430454761588
3,safe_linucb,1,800,512,25,1.0,10.511485515122931,1154.588210990621
4,safe_linucb,1,800,512,25,1.0,5.193774836369165,799.3857005036004
5,safe_linucb,1,800,512,25,1.0,14.410129748426154,1056.4898795333263
6,safe_linucb,1,800,512,25,1.0,8.449452137275964,756.6074789729262
7,safe_linucb,1,800,512,25,1.0,16.229150186230953,1453.8341726172835
8,safe_linucb,1,800,512,25,1.0,15.444214518983316,904.8726724494386
9,safe_linucb,1,800,512,25,1.0,6.530836983504571,828.8995944379367
10,safe_linucb,1,800,512,25,1.0,11.506244775292934,930.0581516452527
11,safe_linucb,1,800,512,25,1.0,16.79841517439388,689.5737044616013
12,safe_linucb,1,800,512,25,1.0,10.70217925778281,882.1530025088637
13,safe_linucb,1,800,512,25,1.0,8.768415482297542,573.629461769056
14,safe_linucb,1,800,512,25,1.0,11.79803098721955,689.9828636143807
15,safe_linucb,1,800,512,25,1.0,11.101383499389856,1002.5632785988847
16,safe_linucb,1,800,512,25,1.0,10.102883196374563,1063.8677870140357
17,safe_linucb,1,800,512,25,1.0,3.440232338990868,1298.6850504398958
18,safe_linucb,1,800,512,25,1.0,1.4460672923832778,850.3766252086391
19,safe_linucb,1,800,512,25,1.0,12.47616132758821,1047.8318308420837
20,safe_linucb,1,800,512,25,1.0,12.493885872064457,1003.8732308666722
21,safe_linucb,1,800,512,25,1.0,14.601623902302178,992.7575584443721
22,safe_linucb,1,800,512,25,1.0,16.558368597873244,1318.5242000113933
23,safe_linucb,1,800,512,25,1.0,8.508387203338986,1253.7880925463332
24,safe_linucb,1,800,512,25,1.0,11.780886280790094,773.1362594743241
25,safe_linucb,1,800,512,25,1.0,13.364028241242103,1036.986332288488
26,safe_linucb,1,800,512,25,1.0,11.724456124296388,1325.9983122708718
27,safe_linucb,1,800,512,25,1.0,14.40313582664739,754.1859818377256
28,safe_linucb,1,800,512,25,1.0,14.687955238261985,1074.6938267856237
29,safe_linucb,1,800,512,25,1.0,6.423766827458936,1142.2866779670644
30,safe_linucb,1,800,512,25,1.0,14.63211761985161,962.8171068109864
31,safe_linucb,1,800,512,25,1.0,5.307866459533355,950.995328615056
32,safe_linucb,1,800,512,25,1.0,4.80939657592109,774.3407028828844
33,safe_linucb,1,800,512,25,1.0,20.246547649079886,1102.6893202064277
34,safe_linucb,1,800,512,25,1.0,9.022324785118196,1134.7247021188286
35,safe_linucb,1,800,512,25,1.0,14.838041119238596,1511.4408019685466
36,safe_linucb,1,800,512,25,1.0,11.690135235807254,688.5580179893376
37,safe_linucb,1,800,512,25,1.0,8.048201294934538,613.045191904112
38,safe_linucb,1,800,512,25,1.0,9.154569639347837,822.6978225193673
