t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,raucb_plus,1,800,64,25,1.0,4.00200416035184,799.2305083374272
2,raucb_plus,1,800,64,25,1.0,15.794136366637659,1177.6069159191075
3,raucb_plus,1,800,64,25,1.0,7.656741946701073,1051.3294834508213
4,raucb_plus,1,800,64,25,1.0,8.522581740335646,1019.0914393306593
5,raucb_plus,1,800,64,25,1.0,5.545913178166771,501.96337041889257
6,raucb_plus,1,800,64,25,1.0,7.322596097843549,1220.0593083227213
7,raucb_plus,1,800,64,25,1.0,12.083986096646566,977.3218707499119
8,raucb_plus,1,800,64,25,1.0,6.789696842012707,1074.9217218717263
9,raucb_plus,1,800,64,25,1.0,2.1412428424893113,1287.6155628129973
10,raucb_plus,1,800,64,25,1.0,11.041070685866849,959.20863620284
11,raucb_plus,1,800,64,25,1.0,8.887592404432455,1115.1794529134281
12,raucb_plus,1,800,64,25,1.0,7.8894838605909285,1127.518095036046
13,raucb_plus,1,800,64,25,1.0,2.5094254802637135,1018.7914304369465
14,raucb_plus,1,800,64,25,1.0,7.5066408284149215,1117.6683592235108
15,raucb_plus,1,800,64,25,1.0,10.653690627183222,921.1977036787067
16,raucb_plus,1,800,64,25,1.0,5.583716110305594,996.7598649633277
17,raucb_plus,1,800,64,25,1.0,17.016054291677015,805.2023019817623
18,raucb_plus,1,800,64,25,1.0,10.369143042852734,825.7126262015802
19,raucb_plus,1,800,64,25,1.0,2.0201204856465047,1295.4659215323366
20,raucb_plus,1,800,64,25,1.0,9.807035458309512,950.2376601341477
21,raucb_plus,1,800,64,25,1.0,9.584370649306152,960.3582588560741
22,raucb_plus,1,800,64,25,1.0,10.250939160602382,796.924363204525
23,raucb_plus,1,800,64,25,1.0,18.71195167599958,904.4911257117865
24,raucb_plus,1,800,64,25,1.0,2.6341217626993343,924.1761566205636
25,raucb_plus,1,800,64,25,1.0,4.538839915859767,952.2451593345035
26,raucb_plus,1,800,64,25,1.0,13.827042172590396,858.7157182447281
27,raucb_plus,1,800,64,25,1.0,4.563764158650444,1265.5046102958854
28,raucb_plus,1,800,64,25,1.0,12.142936589106995,1031.614108467976
29,raucb_plus,1,800,64,25,1.0,-0.133943062304148,1001.11386128863
30,raucb_plus,1,800,64,25,1.0,7.308835831370695,991.6865526188415
31,raucb_plus,1,800,64,25,1.0,13.135445231850923,811.556037589987
32,raucb_plus,1,800,64,25,1.0,7.048786885439163,1196.3065538583764
33,raucb_plus,1,800,64,25,1.0,13.544031908743477,932.0241422464708
34,raucb_plus,1,800,64,25,1.0,4.048943945316509,905.5616661781798
35,raucb_plus,1,800,64,25,1.0,6.250544061819694,1012.1815651809237
36,raucb_plus,1,800,64,25,1.0,4.746017493523004,1110.3312665077276
37,raucb_plus,1,800,64,25,1.0,18.554198141713087,988.6136519036701
38,raucb_plus,1,800,64,25,1.0,11.388284925160459,989.9715955731336
39,raucb_plus,1,800,64,25,1.0,7.560740891715767,1145.0836701119767
40,raucb_plus,1,800,64,25,1.0,14.64738549002708,1024.4682754768612
41,raucb_plus,1,800,64,25,1.0,16.422087639582703,906.6111703292167
42,raucb_plus,1,800,64,25,1.0,18.706198062313412,856.8776863843452
43,raucb_plus,1,800,64,25,1.0,12.41899871547267,1175.6409176122852
44,raucb_plus,1,800,64,25,1.0,12.477225769730548,1015.6282471506903
45,raucb_plus,1,800,64,25,1.0,11.527859510078478,963.535722867638
46,raucb_plus,1,800,64,25,1.0,12.585026353213893,776.815846191357
47,raucb_plus,1,800,64,25,1.0,1.708542871673762,923.5348699361391
48,raucb_plus,1,800,64,25,1.0,7.992477588977023,881.468872671774
49,raucb_plus,1,800,64,25,1.0,8.056691658816025,1030.9555908707334
50,raucb_plus,1,800,64,25,1.0,10.295592410510645,882.5166171396685
51,raucb_plus,1,800,64,25,1.0,3.69160346436773,948.2953499542131
52,raucb_plus,1,800,64,25,1.0,4.100934921372196,1169.4344444188018
53,raucb_plus,1,800,64,25,1.0,13.075809223905464,887.1793113155586
54,raucb_plus,1,800,64,25,1.0,15.12523076459792,1089.09352900431
55,raucb_plus,1,800,64,25,1.0,14.594772054114642,1000.7519825101602
56,raucb_plus,1,800,64,25,1.0,17.353080396427657,985.5945050680965
57,raucb_plus,1,800,64,25,1.0,16.70943170514851,1068.380654301926
58,raucb_plus,1,800,64,25,1.0,12.522552023749677,1456.8573707832147
59,raucb_plus,1,800,64,25,1.0,10.03330731390197,908.4515616597071
60,raucb_plus,1,800,64,25,1.0,9.093339079919566,911.0313879798052
61,raucb_plus,1,800,64,25,1.0,4.918671085157329,1210.383193420024
62,raucb_plus,1,800,64,25,1.0,9.650344490686871,966.3868916282842
63,raucb_plus,1,800,64,25,1.0,21.380435019160558,983.1897092188105
64,raucb_plus,1,800,64,25,1.0,4.587318760284791,596.4555682922908
65,raucb_plus,1,800,64,25,1.0,17.5265543902702,1281.9812293564896
66,raucb_plus,1,800,64,25,1.0,2.8056891834207054,1135.973855545682
67,raucb_plus,1,800,64,25,1.0,5.3098397698263575,1213.1445550975916
68,raucb_plus,1,800,64,25,1.0,5.604944096509813,926.2678584205775
69,raucb_plus,1,800,64,25,1.0,10.162651254499801,1298.6459152466373
70,raucb_plus,1,800,64,25,1.0,18.248451175456246,1155.1169128535084
71,raucb_plus,1,800,64,25,1.0,20.758838188220313,1044.2467982727999
72,raucb_plus,1,800,64,25,1.0,17.04666356166654,1190.0262294042984
73,raucb_plus,1,800,64,25,1.0,7.037614470902655,1033.236532776051
74,raucb_plus,1,800,64,25,1.0,4.825022641400841,1047.9199021092907
