t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,lyapunov_greedy_oracle,1,200,128,10,1.0,4.04599979376206,904.7123516929622
2,lyapunov_greedy_oracle,1,200,128,10,1.0,11.288942241484367,541.2154330256212
3,lyapunov_greedy_oracle,1,200,128,10,1.0,5.814888038918437,1015.2812361500166
4,lyapunov_greedy_oracle,1,200,128,10,1.0,9.754837612111393,1312.2758970624534
5,lyapunov_greedy_oracle,1,200,128,10,1.0,8.461204293571148,939.8050150373201
6,lyapunov_greedy_oracle,1,200,128,10,1.0,12.88145463083627,955.9828091896834
7,lyapunov_greedy_oracle,1,200,128,10,1.0,8.976258262047635,1045.2555175271573
8,lyapunov_greedy_oracle,1,200,128,10,1.0,14.20295808211208,1011.5421057075491
9,lyapunov_greedy_oracle,1,200,128,10,1.0,2.5407125770067465,1424.7777636977662
10,lyapunov_greedy_oracle,1,200,128,10,1.0,10.4754016245729,1108.1814336941945
11,lyapunov_greedy_oracle,1,200,128,10,1.0,9.671583211531104,919.262004453521
12,lyapunov_greedy_oracle,1,200,128,10,1.0,8.97924279223158,1052.8113001209276
13,lyapunov_greedy_oracle,1,200,128,10,1.0,10.982970317816905,636.3290472794984
14,lyapunov_greedy_oracle,1,200,128,10,1.0,4.028695778360067,1011.1354692851669
15,lyapunov_greedy_oracle,1,200,128,10,1.0,6.668472589304203,882.8177170855063
16,lyapunov_greedy_oracle,1,200,128,10,1.0,5.197315701759058,1086.2919689021721
17,lyapunov_greedy_oracle,1,200,128,10,1.0,7.28716600631884,923.4780510703993
18,lyapunov_greedy_oracle,1,200,128,10,1.0,11.235044451916064,871.8843133105273
19,lyapunov_greedy_oracle,1,200,128,10,1.0,4.027501696452789,901.2304852950177
20,lyapunov_greedy_oracle,1,200,128,10,1.0,12.442286287945677,1202.388570930407
21,lyapunov_greedy_oracle,1,200,128,10,1.0,4.993241545424162,1193.8733226169245
22,lyapunov_greedy_oracle,1,200,128,10,1.0,16.428069943059903,1107.6254537499806
23,lyapunov_greedy_oracle,1,200,128,10,1.0,12.019959319815413,952.0643808119918
24,lyapunov_greedy_oracle,1,200,128,10,1.0,20.84439497850944,1056.7511733689003
25,lyapunov_greedy_oracle,1,200,128,10,1.0,8.207564061961925,978.8110953941273
26,lyapunov_greedy_oracle,1,200,128,10,1.0,7.554502433529642,1127.5276013987905
27,lyapunov_greedy_oracle,1,200,128,10,1.0,18.621452694239174,784.3892260158724
28,lyapunov_greedy_oracle,1,200,128,10,1.0,2.3218351843539793,950.9268999835001
29,lyapunov_greedy_oracle,1,200,128,10,1.0,5.593131175334612,1123.8392104512525
30,lyapunov_greedy_oracle,1,200,128,10,1.0,6.123380352154463,1006.4306243270261
31,lyapunov_greedy_oracle,1,200,128,10,1.0,5.011003439761038,885.1067274649686
32,lyapunov_greedy_oracle,1,200,128,10,1.0,13.753158822564643,832.2661355119508
33,lyapunov_greedy_oracle,1,200,128,10,1.0,-2.965879042658667,1017.0119587570157
34,lyapunov_greedy_oracle,1,200,128,10,1.0,9.265450523752438,798.0781623404513
35,lyapunov_greedy_oracle,1,200,128,10,1.0,10.53245722617635,970.4725947467047
36,lyapunov_greedy_oracle,1,200,128,10,1.0,6.583582937020844,792.2541478557109
37,lyapunov_greedy_oracle,1,200,128,10,1.0,7.180066163661753,1223.419030217405
38,lyapunov_greedy_oracle,1,200,128,10,1.0,9.788161146093318,1131.5782289584176
39,lyapunov_greedy_oracle,1,200,128,10,1.0,8.663739203224468,1012.3795164948376
40,lyapunov_greedy_oracle,1,200,128,10,1.0,10.394660405830777,842.8710469017923
41,lyapunov_greedy_oracle,1,200,128,10,1.0,17.5352958623417,927.6402219690544
42,lyapunov_greedy_oracle,1,200,128,10,1.0,4.755931237217284,1119.2499646516771
43,lyapunov_greedy_oracle,1,200,128,10,1.0,10.967469643655205,1243.44149018666
44,lyapunov_greedy_oracle,1,200,128,10,1.0,4.399424185614963,1101.7864225029496
45,lyapunov_greedy_oracle,1,200,128,10,1.0,9.358008106546322,1036.9981517454862
46,lyapunov_greedy_oracle,1,200,128,10,1.0,19.15467084615171,1054.462097311854
47,lyapunov_greedy_oracle,1,200,128,10,1.0,6.3532862792932265,982.1897843557554
48,lyapunov_greedy_oracle,1,200,128,10,1.0,11.25185882574944,1145.443052701186
49,lyapunov_greedy_oracle,1,200,128,10,1.0,13.567444405842428,1241.8872152310705
50,lyapunov_greedy_oracle,1,200,128,10,1.0,2.3431727480004403,633.676432204617
51,lyapunov_greedy_oracle,1,200,128,10,1.0,14.726542359912216,1306.1539291136305
52,lyapunov_greedy_oracle,1,200,128,10,1.0,10.977501011891318,1010.633694257237
53,lyapunov_greedy_oracle,1,200,128,10,1.0,17.995294702636826,772.8820960486825
54,lyapunov_greedy_oracle,1,200,128,10,1.0,7.793798454307716,1067.658999875847
55,lyapunov_greedy_oracle,1,200,128,10,1.0,-0.19879755613777306,634.960920695054
56,lyapunov_greedy_oracle,1,200,128,10,1.0,10.930538801499148,716.166644577387
57,lyapunov_greedy_oracle,1,200,128,10,1.0,8.181655686503941,1585.4985909910765
58,lyapunov_greedy_oracle,1,200,128,10,1.0,15.908760112891851,1184.6378856334663
59,lyapunov_greedy_oracle,1,200,128,10,1.0,10.333782008885912,1050.7161564401445
60,lyapunov_greedy_oracle,1,200,128,10,1.0,13.52023034723021,788.3099212892594
61,lyapunov_greedy_oracle,1,200,128,10,1.0,17.03930922574437,641.4210233376442
62,lyapunov_greedy_oracle,1,200,128,10,1.0,5.713630704604167,847.4535180348093
63,lyapunov_greedy_oracle,1,200,128,10,1.0,12.31405040543681,756.3558050628312
64,lyapunov_greedy_oracle,1,200,128,10,1.0,2.5740035957877136,937.0617184100055
65,lyapunov_greedy_oracle,1,200,128,10,1.0,9.506705631659095,1002.8588213252613
66,lyapunov_greedy_oracle,1,200,128,10,1.0,11.678846633631927,933.680987191465
67,lyapunov_greedy_oracle,1,200,128,10,1.0,18.823159352029357,1000.493427623115
68,lyapunov_greedy_oracle,1,200,128,10,1.0,18.62643346409676,857.5909145213554
69,lyapunov_greedy_oracle,1,200,128,10,1.0,12.038108952518737,821.075512523629
