t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,lyapunov_greedy_oracle,2,800,64,25,1.0,13.598744919306606,764.5946102784359
2,lyapunov_greedy_oracle,2,800,64,25,1.0,13.01140846525491,1011.3869611789693
3,lyapunov_greedy_oracle,2,800,64,25,1.0,16.108723187697866,916.8361634617002
4,lyapunov_greedy_oracle,2,800,64,25,1.0,6.270113954539778,970.8673746818221
5,lyapunov_greedy_oracle,2,800,64,25,1.0,16.252941095664283,1243.5647107545262
6,lyapunov_greedy_oracle,2,800,64,25,1.0,9.253276414076625,781.6459243067634
7,lyapunov_greedy_oracle,2,800,64,25,1.0,17.833826003568554,938.1057128935834
8,lyapunov_greedy_oracle,2,800,64,25,1.0,4.996727224475755,1104.2753670295997
9,lyapunov_greedy_oracle,2,800,64,25,1.0,4.463622126316901,1172.6906877663112
10,lyapunov_greedy_oracle,2,800,64,25,1.0,10.078493039520895,756.9541347220677
11,lyapunov_greedy_oracle,2,800,64,25,1.0,10.786503542231499,986.7879877054246
12,lyapunov_greedy_oracle,2,800,64,25,1.0,2.581494757816465,1007.7530180554078
13,lyapunov_greedy_oracle,2,800,64,25,1.0,6.61932696581265,1216.558190245722
14,lyapunov_greedy_oracle,2,800,64,25,1.0,14.186743902975751,1072.303153659701
15,lyapunov_greedy_oracle,2,800,64,25,1.0,3.723051056954291,948.315788695669
16,lyapunov_greedy_oracle,2,800,64,25,1.0,17.244281422811447,1029.522495640491
17,lyapunov_greedy_oracle,2,800,64,25,1.0,-0.7059792424827993,1170.4095629436194
18,lyapunov_greedy_oracle,2,800,64,25,1.0,4.978340207870429,749.8083104574623
19,lyapunov_greedy_oracle,2,800,64,25,1.0,9.16227739094156,1206.3262338249751
20,lyapunov_greedy_oracle,2,800,64,25,1.0,11.505685972847497,1100.4038824465717
21,lyapunov_greedy_oracle,2,800,64,25,1.0,10.206785622515644,1076.073791143593
22,lyapunov_greedy_oracle,2,800,64,25,1.0,9.587799547383717,924.5927555729794
23,lyapunov_greedy_oracle,2,800,64,25,1.0,6.348409031077835,971.9577477284599
24,lyapunov_greedy_oracle,2,800,64,25,1.0,14.793403849833894,1159.2117322231284
25,lyapunov_greedy_oracle,2,800,64,25,1.0,15.002633036110335,874.4585612141276
26,lyapunov_greedy_oracle,2,800,64,25,1.0,8.466501227601025,1154.2093392391985
