t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,raucb_plus,1,800,256,50,1.0,14.827592619773178,790.7578629156322
2,raucb_plus,1,800,256,50,1.0,5.231789499647221,1054.1828668249213
3,raucb_plus,1,800,256,50,1.0,2.5464154387703797,1022.3209355620711
4,raucb_plus,1,800,256,50,1.0,6.9740597257900365,891.529980997338
5,raucb_plus,1,800,256,50,1.0,15.483414479732408,906.6357677852899
6,raucb_plus,1,800,256,50,1.0,10.609018192722068,798.1980718587916
7,raucb_plus,1,800,256,50,1.0,7.112423895590412,928.280242124129
8,raucb_plus,1,800,256,50,1.0,17.944194209124237,715.6017537322824
9,raucb_plus,1,800,256,50,1.0,9.799880401923671,1140.2571723343422
10,raucb_plus,1,800,256,50,1.0,8.494909689053564,961.4042127717804
11,raucb_plus,1,800,256,50,1.0,2.8318419435618196,1118.7604804166972
12,raucb_plus,1,800,256,50,1.0,17.138064989728235,1160.0424457723618
13,raucb_plus,1,800,256,50,1.0,10.725906745175285,1502.0268226258765
14,raucb_plus,1,800,256,50,1.0,10.47076368552175,1240.5439794534311
15,raucb_plus,1,800,256,50,1.0,13.141048511819948,973.1798240653688
16,raucb_plus,1,800,256,50,1.0,9.385396922379407,1166.8120327484773
17,raucb_plus,1,800,256,50,1.0,12.129439036018578,818.7422913749741
18,raucb_plus,1,800,256,50,1.0,12.744244874098696,892.402132216191
19,raucb_plus,1,800,256,50,1.0,11.025896202761823,822.1160912860123
20,raucb_plus,1,800,256,50,1.0,16.3823812788944,1022.488950337456
21,raucb_plus,1,800,256,50,1.0,10.849436964069874,688.9411215316851
22,raucb_plus,1,800,256,50,1.0,20.66101433516818,909.9925350388176
23,raucb_plus,1,800,256,50,1.0,14.226234141133975,1489.9176142828735
24,raucb_plus,1,800,256,50,1.0,4.886957171748375,1344.6641878132873
25,raucb_plus,1,800,256,50,1.0,9.810990555508532,1165.1703865349482
26,raucb_plus,1,800,256,50,1.0,10.928342959422169,960.6632431351172
27,raucb_plus,1,800,256,50,1.0,9.586962091092502,1425.9406740313411
28,raucb_plus,1,800,256,50,1.0,11.863889530963974,750.2876578291462
29,raucb_plus,1,800,256,50,1.0,9.935047033070372,983.8286261088932
30,raucb_plus,1,800,256,50,1.0,4.809366248945542,735.3608639282511
31,raucb_plus,1,800,256,50,1.0,13.643633969688423,1017.2906921944835
32,raucb_plus,1,800,256,50,1.0,8.63798310072964,521.6328932464708
33,raucb_plus,1,800,256,50,1.0,7.121220261448787,499.2080612372855
34,raucb_plus,1,800,256,50,1.0,9.644823926303397,1441.9158277774823
35,raucb_plus,1,800,256,50,1.0,12.997537602207025,1012.8609353268687
36,raucb_plus,1,800,256,50,1.0,11.359401064397977,876.0636773159432
37,raucb_plus,1,800,256,50,1.0,13.12698007332376,1065.3161362843489
38,raucb_plus,1,800,256,50,1.0,9.472025616899343,1011.4685540943354
39,raucb_plus,1,800,256,50,1.0,15.990111262319667,1132.608178937465
40,raucb_plus,1,800,256,50,1.0,10.493525466370997,560.9492782026875
41,raucb_plus,1,800,256,50,1.0,10.87487663152168,763.02315928249
42,raucb_plus,1,800,256,50,1.0,7.750714978999101,651.0693435986634
43,raucb_plus,1,800,256,50,1.0,6.828042512570419,1020.2457367476296
44,raucb_plus,1,800,256,50,1.0,5.4674957010336,1031.4771315999426
45,raucb_plus,1,800,256,50,1.0,8.942759679853197,1220.8933542075058
46,raucb_plus,1,800,256,50,1.0,4.331415499848056,1197.202501609179
47,raucb_plus,1,800,256,50,1.0,9.494979629934205,967.8228452448196
48,raucb_plus,1,800,256,50,1.0,10.562963657205046,951.9996121597512
49,raucb_plus,1,800,256,50,1.0,4.899246960888658,1263.0623806474246
50,raucb_plus,1,800,256,50,1.0,15.154916825669734,1038.7462008168418
51,raucb_plus,1,800,256,50,1.0,14.008794672580011,1139.6931945771018
52,raucb_plus,1,800,256,50,1.0,4.863693933459024,896.9919731500474
53,raucb_plus,1,800,256,50,1.0,11.027245929994463,1124.146278969543
54,raucb_plus,1,800,256,50,1.0,9.414858972802886,861.3357413592053
55,raucb_plus,1,800,256,50,1.0,10.628332164296939,1254.8826999322541
56,raucb_plus,1,800,256,50,1.0,16.860493523995167,916.0598625617404
57,raucb_plus,1,800,256,50,1.0,19.043982284497137,701.7960545545418
58,raucb_plus,1,800,256,50,1.0,13.304650961875488,1051.8097511454423
59,raucb_plus,1,800,256,50,1.0,17.684607051708845,973.7179903904473
60,raucb_plus,1,800,256,50,1.0,14.724642669570088,905.8718630139896
61,raucb_plus,1,800,256,50,1.0,5.465121601727898,929.7525788423404
62,raucb_plus,1,800,256,50,1.0,14.325625450871138,861.5184110015086
63,raucb_plus,1,800,256,50,1.0,6.50630235638814,834.7406087716764
64,raucb_plus,1,800,256,50,1.0,1.4898983758770719,1000.4562839230914
65,raucb_plus,1,800,256,50,1.0,17.36901377895191,1022.7995550652353
66,raucb_plus,1,800,256,50,1.0,10.986367071309642,1116.2890254255162
67,raucb_plus,1,800,256,50,1.0,12.323498610445103,1084.8118372397985
68,raucb_plus,1,800,256,50,1.0,7.399725918490656,1300.0475681011985
69,raucb_plus,1,800,256,50,1.0,6.657972604899021,1050.2525107420438
70,raucb_plus,1,800,256,50,1.0,8.065842833061616,1010.6359422652557
71,raucb_plus,1,800,256,50,1.0,14.956431847188526,1381.6363970646353
72,raucb_plus,1,800,256,50,1.0,22.486477960369434,865.4616344292264
73,raucb_plus,1,800,256,50,1.0,16.929552043603618,1096.8962165847545
74,raucb_plus,1,800,256,50,1.0,15.436379677202186,918.2775938098375
75,raucb_plus,1,800,256,50,1.0,19.234611334282228,1096.7915853005816
76,raucb_plus,1,800,256,50,1.0,15.911610867749333,1158.2259446825342
77,raucb_plus,1,800,256,50,1.0,11.833072607947472,1011.6079367704439
78,raucb_plus,1,800,256,50,1.0,14.898837627755949,774.494164256731
79,raucb_plus,1,800,256,50,1.0,7.313778207057169,627.3587849592325
80,raucb_plus,1,800,256,50,1.0,5.41508178070894,985.9802519498335
81,raucb_plus,1,800,256,50,1.0,3.529081081136609,1024.7994141109934
82,raucb_plus,1,800,256,50,1.0,11.80849075539513,932.694734744643
83,raucb_plus,1,800,256,50,1.0,5.075001981292997,1177.767263971648
84,raucb_plus,1,800,256,50,1.0,10.132797435123841,833.7319671440865
85,raucb_plus,1,800,256,50,1.0,3.028932150091208,1204.6371318752151
86,raucb_plus,1,800,256,50,1.0,7.7808216115418745,1003.4861875536626
87,raucb_plus,1,800,256,50,1.0,13.322946440857573,706.6904578968428
88,raucb_plus,1,800,256,50,1.0,11.518362932137215,964.1915809419824
89,raucb_plus,1,800,256,50,1.0,11.249103416563072,927.107784763897
90,raucb_plus,1,800,256,50,1.0,6.435409521946692,1210.7992116698363
91,raucb_plus,1,800,256,50,1.0,10.015253543533877,1217.899519142773
92,raucb_plus,1,800,256,50,1.0,-1.0455941966242772,777.564220320209
93,raucb_plus,1,800,256,50,1.0,6.505602047665278,1025.1090503195128
94,raucb_plus,1,800,256,50,1.0,1.713863394319759,1078.3587079642896
95,raucb_plus,1,800,256,50,1.0,18.55419504565263,924.9358286036781
96,raucb_plus,1,800,256,50,1.0,9.375791826703322,869.0981722767331
97,raucb_plus,1,800,256,50,1.0,10.312127489241709,893.2648408169581
98,raucb_plus,1,800,256,50,1.0,10.149855159450821,827.9320896005228
99,raucb_plus,1,800,256,50,1.0,8.47031037410719,1029.0742673853192
100,raucb_plus,1,800,256,50,1.0,13.867731226841551,858.4449191278334
101,raucb_plus,1,800,256,50,1.0,14.090272092718699,1182.0770993362435
102,raucb_plus,1,800,256,50,1.0,6.965115956217505,1235.3804079510446
103,raucb_plus,1,800,256,50,1.0,11.011199560409159,902.3167993290339
104,raucb_plus,1,800,256,50,1.0,16.040261587108745,761.1973950803809
105,raucb_plus,1,800,256,50,1.0,8.101739469966937,848.1157928293553
106,raucb_plus,1,800,256,50,1.0,6.655924548289958,979.6000322047727
107,raucb_plus,1,800,256,50,1.0,14.062249409876824,611.3123759690561
108,raucb_plus,1,800,256,50,1.0,7.5028730957875736,660.0687745074539
109,raucb_plus,1,800,256,50,1.0,10.603346875420213,1499.4328769024328
110,raucb_plus,1,800,256,50,1.0,11.817403065948042,1252.767473531774
111,raucb_plus,1,800,256,50,1.0,10.071246449685095,939.7563629966554
112,raucb_plus,1,800,256,50,1.0,7.837414948381481,968.6581477765023
113,raucb_plus,1,800,256,50,1.0,10.931985950553466,925.0934497831047
114,raucb_plus,1,800,256,50,1.0,11.007892095956398,603.8686765930257
115,raucb_plus,1,800,256,50,1.0,12.399851100891073,1000.4072155839574
116,raucb_plus,1,800,256,50,1.0,19.880177214392393,1020.3207968852167
117,raucb_plus,1,800,256,50,1.0,4.749310637554713,845.0043265693259
