t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,raucb_plus,2,400,512,10,1.0,8.625642286346562,984.6061067418107
2,raucb_plus,2,400,512,10,1.0,3.498548223916754,1102.897256472646
3,raucb_plus,2,400,512,10,1.0,-1.3093746270026507,1169.8793833372652
4,raucb_plus,2,400,512,10,1.0,9.99556454262305,1087.695863966103
5,raucb_plus,2,400,512,10,1.0,14.811599413672281,1044.948668282413
6,raucb_plus,2,400,512,10,1.0,13.098369410838382,1141.9881549959869
7,raucb_plus,2,400,512,10,1.0,3.9544057995570245,1162.271200586993
8,raucb_plus,2,400,512,10,1.0,15.348132150082279,925.5259521310323
9,raucb_plus,2,400,512,10,1.0,13.900796832532894,1116.3152082304464
10,raucb_plus,2,400,512,10,1.0,9.146883786776453,1105.5100548006167
11,raucb_plus,2,400,512,10,1.0,6.474753327955191,842.4856933005242
12,raucb_plus,2,400,512,10,1.0,7.362425295357411,1044.0977804037168
13,raucb_plus,2,400,512,10,1.0,6.9477849515650885,761.7910023306563
14,raucb_plus,2,400,512,10,1.0,6.972912849422218,1148.139257812653
15,raucb_plus,2,400,512,10,1.0,6.959106240834021,848.201214793904
16,raucb_plus,2,400,512,10,1.0,16.565352697534053,697.2904653223882
17,raucb_plus,2,400,512,10,1.0,3.9273981143902015,1051.4626778176648
18,raucb_plus,2,400,512,10,1.0,7.372948408010169,959.2931253149688
19,raucb_plus,2,400,512,10,1.0,11.69877746135779,1185.1134341854497
20,raucb_plus,2,400,512,10,1.0,13.022138057428165,1176.888206871823
21,raucb_plus,2,400,512,10,1.0,9.879460039378518,1152.4879233476108
22,raucb_plus,2,400,512,10,1.0,11.386533910592092,1109.3732861901606
23,raucb_plus,2,400,512,10,1.0,13.738326724046921,905.7984275357093
24,raucb_plus,2,400,512,10,1.0,11.986598603438312,1155.2650102819243
25,raucb_plus,2,400,512,10,1.0,15.76409840291409,1074.054807857252
26,raucb_plus,2,400,512,10,1.0,11.537132734419007,894.2664941729678
27,raucb_plus,2,400,512,10,1.0,3.2750559416753067,869.6728840818239
28,raucb_plus,2,400,512,10,1.0,6.572670185701601,960.1403443975962
29,raucb_plus,2,400,512,10,1.0,7.812186017978844,797.0276835766024
30,raucb_plus,2,400,512,10,1.0,16.514277136569998,605.6865871902501
31,raucb_plus,2,400,512,10,1.0,13.674877314843458,1020.2245179766586
32,raucb_plus,2,400,512,10,1.0,11.327697282451762,1194.640261878558
33,raucb_plus,2,400,512,10,1.0,9.311174028738963,1239.2347533930647
34,raucb_plus,2,400,512,10,1.0,0.4258763743686327,1200.8736849615611
35,raucb_plus,2,400,512,10,1.0,9.340191196077555,991.905428122713
36,raucb_plus,2,400,512,10,1.0,10.59734012160052,1296.0908637709285
37,raucb_plus,2,400,512,10,1.0,8.642385802620392,1192.0955118899174
38,raucb_plus,2,400,512,10,1.0,11.900770927600414,1059.754351121388
39,raucb_plus,2,400,512,10,1.0,15.071055532389707,617.3396242874913
40,raucb_plus,2,400,512,10,1.0,7.719783531492832,861.3832064348214
41,raucb_plus,2,400,512,10,1.0,16.26990400884116,749.2602726323545
42,raucb_plus,2,400,512,10,1.0,1.090999407237657,900.1798903260959
43,raucb_plus,2,400,512,10,1.0,9.07470536092561,917.0532054661207
44,raucb_plus,2,400,512,10,1.0,12.034012099596502,1294.3548149881367
45,raucb_plus,2,400,512,10,1.0,7.326441515327892,998.2062254882571
46,raucb_plus,2,400,512,10,1.0,7.264152969178512,1313.6307037720903
47,raucb_plus,2,400,512,10,1.0,7.705396303352142,1048.4677848263075
48,raucb_plus,2,400,512,10,1.0,4.229004421787399,544.9805833929709
49,raucb_plus,2,400,512,10,1.0,16.667538288513455,437.2740646892263
50,raucb_plus,2,400,512,10,1.0,11.297367428255205,1322.687624517458
51,raucb_plus,2,400,512,10,1.0,6.338970503587378,524.9928607761226
52,raucb_plus,2,400,512,10,1.0,11.080908824794683,1326.4753318779456
53,raucb_plus,2,400,512,10,1.0,13.238348558755341,889.3785906691968
54,raucb_plus,2,400,512,10,1.0,18.95207194194374,800.6776552583653
55,raucb_plus,2,400,512,10,1.0,17.592161081163542,1081.5816749749652
56,raucb_plus,2,400,512,10,1.0,11.538186832981085,707.2107693029894
57,raucb_plus,2,400,512,10,1.0,17.052004267731505,1367.346710082638
58,raucb_plus,2,400,512,10,1.0,10.840438147441343,772.5591581644591
59,raucb_plus,2,400,512,10,1.0,8.085194685972786,1181.5414174010339
60,raucb_plus,2,400,512,10,1.0,11.78999831664753,671.8268836660416
61,raucb_plus,2,400,512,10,1.0,10.989253523457391,873.0069001902009
62,raucb_plus,2,400,512,10,1.0,11.257742451382207,1255.5907178692287
63,raucb_plus,2,400,512,10,1.0,20.320923340542926,961.2406084200622
64,raucb_plus,2,400,512,10,1.0,7.139756867523047,1008.628650156831
65,raucb_plus,2,400,512,10,1.0,10.891755957663506,1182.730077701478
66,raucb_plus,2,400,512,10,1.0,-0.9912002891701892,1047.1214701193187
67,raucb_plus,2,400,512,10,1.0,8.162759634220874,910.2219202256085
