t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,raucb_plus,2,50,128,10,1.0,11.089486219061966,991.5314859065992
2,raucb_plus,2,50,128,10,1.0,13.743305417433515,563.6745229541789
3,raucb_plus,2,50,128,10,1.0,19.254729757985487,756.9614360584554
4,raucb_plus,2,50,128,10,1.0,12.307028536718171,1193.7967615079283
5,raucb_plus,2,50,128,10,1.0,5.568751883143962,1121.275431903425
6,raucb_plus,2,50,128,10,1.0,10.452360095134898,1050.6575518874095
7,raucb_plus,2,50,128,10,1.0,4.817528532764879,1194.7496993998604
8,raucb_plus,2,50,128,10,1.0,9.532864697448396,972.1052128850209
9,raucb_plus,2,50,128,10,1.0,16.261842459908156,1367.3673468006973
10,raucb_plus,2,50,128,10,1.0,0.7584435984336793,1025.5258797655183
11,raucb_plus,2,50,128,10,1.0,3.7235550018545673,714.3970315805975
12,raucb_plus,2,50,128,10,1.0,12.297407784289058,1303.6599875049244
13,raucb_plus,2,50,128,10,1.0,5.288092920737345,730.3724794830695
14,raucb_plus,2,50,128,10,1.0,15.511090657321045,890.9118665234394
15,raucb_plus,2,50,128,10,1.0,8.286252800740213,1104.2420367916186
16,raucb_plus,2,50,128,10,1.0,13.087328172624096,1227.6235503396456
17,raucb_plus,2,50,128,10,1.0,16.365087806513067,1401.9095089403122
18,raucb_plus,2,50,128,10,1.0,4.074898392968102,793.297558309265
19,raucb_plus,2,50,128,10,1.0,6.3149396070919135,869.7353233182229
20,raucb_plus,2,50,128,10,1.0,8.960736881857668,1025.0066317682963
21,raucb_plus,2,50,128,10,1.0,5.2262711643216075,1121.6698045046323
22,raucb_plus,2,50,128,10,1.0,8.444370718835575,972.0654510349666
23,raucb_plus,2,50,128,10,1.0,8.419263273835739,645.3645098405534
24,raucb_plus,2,50,128,10,1.0,7.007682539932807,1018.7059139018744
25,raucb_plus,2,50,128,10,1.0,10.13744205643329,906.1354749123877
26,raucb_plus,2,50,128,10,1.0,12.37942822085464,1061.0157433273118
27,raucb_plus,2,50,128,10,1.0,9.505665783137946,921.9773347333094
28,raucb_plus,2,50,128,10,1.0,7.7310818069313365,1185.0777056002455
29,raucb_plus,2,50,128,10,1.0,13.233229528349543,840.6090702775134
30,raucb_plus,2,50,128,10,1.0,7.5192976665448175,984.1209344400029
31,raucb_plus,2,50,128,10,1.0,14.529095336319182,1210.114288092465
32,raucb_plus,2,50,128,10,1.0,8.597562437441828,822.5527283043373
33,raucb_plus,2,50,128,10,1.0,6.647904341063704,962.1936178415166
34,raucb_plus,2,50,128,10,1.0,8.149821889588258,853.1584089033249
35,raucb_plus,2,50,128,10,1.0,8.916477936463384,1172.8866477145432
36,raucb_plus,2,50,128,10,1.0,9.04312226825143,414.08047014258955
37,raucb_plus,2,50,128,10,1.0,15.731416418368823,1191.320281420374
38,raucb_plus,2,50,128,10,1.0,15.363846893211692,987.6470846996631
39,raucb_plus,2,50,128,10,1.0,3.18104547299108,995.9514918408735
40,raucb_plus,2,50,128,10,1.0,8.118842193842436,1199.8061730386532
41,raucb_plus,2,50,128,10,1.0,1.8199281359599233,985.9481055113297
42,raucb_plus,2,50,128,10,1.0,9.553967138518285,801.543647134911
43,raucb_plus,2,50,128,10,1.0,5.495177617310246,901.5316429564266
44,raucb_plus,2,50,128,10,1.0,7.133480677077545,870.8231560465143
