t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,raucb_plus,1,200,256,50,1.0,-2.7750957482800604,827.9615514696076
2,raucb_plus,1,200,256,50,1.0,8.725446542938636,1296.4825281201504
3,raucb_plus,1,200,256,50,1.0,15.581609543908934,1113.5395872588085
4,raucb_plus,1,200,256,50,1.0,12.177131351541295,801.1576753319696
5,raucb_plus,1,200,256,50,1.0,1.6975037353861921,982.2328652002218
6,raucb_plus,1,200,256,50,1.0,13.451321135237237,719.7424469407374
7,raucb_plus,1,200,256,50,1.0,3.3500517993053505,833.9959627884555
8,raucb_plus,1,200,256,50,1.0,5.92782713593346,1013.5507044868202
9,raucb_plus,1,200,256,50,1.0,13.493391332087853,778.7652218012332
10,raucb_plus,1,200,256,50,1.0,12.226140572938725,1114.737437789813
11,raucb_plus,1,200,256,50,1.0,12.515135995383853,1343.6472992445597
12,raucb_plus,1,200,256,50,1.0,12.689799397448827,963.7138396691358
13,raucb_plus,1,200,256,50,1.0,12.57910854219697,849.9745443538977
14,raucb_plus,1,200,256,50,1.0,7.878178525847952,1131.676917784653
15,raucb_plus,1,200,256,50,1.0,3.7923776880412463,1270.7536055509051
16,raucb_plus,1,200,256,50,1.0,12.964131548708048,1517.7486965620687
17,raucb_plus,1,200,256,50,1.0,11.391458550168052,969.4818873490043
18,raucb_plus,1,200,256,50,1.0,13.558877849945668,675.5279412755622
19,raucb_plus,1,200,256,50,1.0,7.020654343176774,923.902098715222
20,raucb_plus,1,200,256,50,1.0,12.16702025221061,853.3899557560695
21,raucb_plus,1,200,256,50,1.0,7.076010535122192,992.0745997423802
22,raucb_plus,1,200,256,50,1.0,8.761335892848477,995.8196036858262
23,raucb_plus,1,200,256,50,1.0,19.391014612347114,769.3383532380888
24,raucb_plus,1,200,256,50,1.0,8.074106828872463,1196.7547322695818
25,raucb_plus,1,200,256,50,1.0,9.42657474279162,1111.4539425758883
26,raucb_plus,1,200,256,50,1.0,6.082546346903632,900.0246713503446
27,raucb_plus,1,200,256,50,1.0,11.832829511534928,1097.8330044378818
28,raucb_plus,1,200,256,50,1.0,15.449612145036028,962.409429421151
29,raucb_plus,1,200,256,50,1.0,7.514989563968181,990.0015725609004
30,raucb_plus,1,200,256,50,1.0,12.748734530766598,1038.155242570608
31,raucb_plus,1,200,256,50,1.0,11.539918205930496,786.430185812347
32,raucb_plus,1,200,256,50,1.0,16.722959300906325,826.3250393565982
33,raucb_plus,1,200,256,50,1.0,6.3007121474418515,1061.55314867467
34,raucb_plus,1,200,256,50,1.0,8.10840401374623,1147.2744321742312
35,raucb_plus,1,200,256,50,1.0,13.785536620602752,1323.179357008292
36,raucb_plus,1,200,256,50,1.0,9.291908456104277,721.1077501697391
37,raucb_plus,1,200,256,50,1.0,18.310559994833277,1213.3407375544261
38,raucb_plus,1,200,256,50,1.0,12.277357243229002,1118.328222741095
39,raucb_plus,1,200,256,50,1.0,16.432585478688146,817.2116891448522
40,raucb_plus,1,200,256,50,1.0,4.962563601645673,957.619882320296
41,raucb_plus,1,200,256,50,1.0,12.779475973540539,795.4125339073769
42,raucb_plus,1,200,256,50,1.0,15.345132328855346,967.8632794864726
43,raucb_plus,1,200,256,50,1.0,9.484202426960703,1253.0629198653987
44,raucb_plus,1,200,256,50,1.0,8.198489150393108,1064.863852893343
45,raucb_plus,1,200,256,50,1.0,8.838319890516752,868.5698686148856
46,raucb_plus,1,200,256,50,1.0,17.07801006565148,1127.3489060599693
47,raucb_plus,1,200,256,50,1.0,11.914257116365775,1168.0466298913784
48,raucb_plus,1,200,256,50,1.0,4.414290513273511,1134.7742540946153
49,raucb_plus,1,200,256,50,1.0,12.869665719471326,1115.7480622040098
50,raucb_plus,1,200,256,50,1.0,0.10757269798162028,928.2129780640068
51,raucb_plus,1,200,256,50,1.0,13.38237365581806,980.1879522282677
52,raucb_plus,1,200,256,50,1.0,11.752581818219078,945.7539909633248
53,raucb_plus,1,200,256,50,1.0,8.364827906785399,1545.540497367387
54,raucb_plus,1,200,256,50,1.0,11.97230826419903,1323.2802863816964
55,raucb_plus,1,200,256,50,1.0,4.871071203900162,1057.237448464123
56,raucb_plus,1,200,256,50,1.0,12.164926144770853,1143.7903729524978
57,raucb_plus,1,200,256,50,1.0,11.49049333604044,1198.0283654405405
58,raucb_plus,1,200,256,50,1.0,16.55585329136913,826.4522989242648
59,raucb_plus,1,200,256,50,1.0,9.017543713612804,823.80342399078
60,raucb_plus,1,200,256,50,1.0,15.789841377431717,1073.2243268365714
61,raucb_plus,1,200,256,50,1.0,10.973589794924463,999.5073576135247
62,raucb_plus,1,200,256,50,1.0,22.473868702885703,1117.3076491001298
63,raucb_plus,1,200,256,50,1.0,6.841710162205569,1025.6811402800238
64,raucb_plus,1,200,256,50,1.0,24.701752477366682,1090.3571776894946
65,raucb_plus,1,200,256,50,1.0,11.597412145085588,1395.3617356440777
66,raucb_plus,1,200,256,50,1.0,10.49531070713975,994.3282821580727
67,raucb_plus,1,200,256,50,1.0,9.238451300530643,768.1353427127824
68,raucb_plus,1,200,256,50,1.0,8.313815791357895,972.6226217872372
69,raucb_plus,1,200,256,50,1.0,10.603191925903591,746.9989302789406
70,raucb_plus,1,200,256,50,1.0,1.326975955298927,719.0074521585301
71,raucb_plus,1,200,256,50,1.0,10.72987270113446,843.6551354471865
72,raucb_plus,1,200,256,50,1.0,7.3187040792611135,885.8337753147474
73,raucb_plus,1,200,256,50,1.0,8.281565916361544,991.1890303386807
74,raucb_plus,1,200,256,50,1.0,9.652180292927836,1299.7357000143961
